linear,b,d,n_samples,alpha,accuracy,trueneg,falseneg,truepos,falsepos,model_count
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.6666666666666667,5,0,5,5
True,0,0,100,0.1,0.6666666666666667,5,0,5,5
True,0,0,100,0.001,0.6,4,0,5,6
True,0,0,100,0.005,0.7333333333333334,6,0,5,4
True,0,0,100,0.01,0.7333333333333334,6,0,5,4
True,0,0,100,0.05,0.8666666666666667,8,0,5,2
True,0,0,100,0.1,1.0,10,0,5,0
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4,1,0,5,9
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.4,2,1,4,8
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.5333333333333333,3,0,5,7
True,0,0,100,0.001,0.5333333333333333,3,0,5,7
True,0,0,100,0.005,0.6666666666666667,5,0,5,5
True,0,0,100,0.01,0.7333333333333334,6,0,5,4
True,0,0,100,0.05,0.7333333333333334,6,0,5,4
True,0,0,100,0.1,0.8,7,0,5,3
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4,1,0,5,9
True,0,0,100,0.1,0.6,4,0,5,6
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4666666666666667,2,0,5,8
True,0,0,100,0.1,0.4666666666666667,3,1,4,7
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4666666666666667,2,0,5,8
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.4,1,0,5,9
True,0,0,100,0.001,0.4666666666666667,2,0,5,8
True,0,0,100,0.005,0.5333333333333333,3,0,5,7
True,0,0,100,0.01,0.7333333333333334,6,0,5,4
True,0,0,100,0.05,0.7333333333333334,6,0,5,4
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.4666666666666667,2,0,5,8
True,0,0,100,0.01,0.4666666666666667,2,0,5,8
True,0,0,100,0.05,0.4666666666666667,3,1,4,7
True,0,0,100,0.1,0.4666666666666667,3,1,4,7
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.33333333333333337,0,0,5,10
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.5333333333333333,3,0,5,7
True,0,0,100,0.1,0.6666666666666667,5,0,5,5
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4,1,0,5,9
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,100,0.001,0.6666666666666667,5,0,5,5
True,0,0,100,0.005,0.8,7,0,5,3
True,0,0,100,0.01,0.8666666666666667,8,0,5,2
True,0,0,100,0.05,0.9333333333333333,9,0,5,1
True,0,0,100,0.1,1.0,10,0,5,0
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.6,4,0,5,6
True,0,0,100,0.1,0.6666666666666667,5,0,5,5
True,0,0,100,0.001,0.4,1,0,5,9
True,0,0,100,0.005,0.4666666666666667,2,0,5,8
True,0,0,100,0.01,0.4666666666666667,2,0,5,8
True,0,0,100,0.05,0.6,4,0,5,6
True,0,0,100,0.1,0.6666666666666667,5,0,5,5
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.5333333333333333,3,0,5,7
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.6666666666666667,5,0,5,5
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4,1,0,5,9
True,0,0,100,0.1,0.5333333333333333,3,0,5,7
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.6,4,0,5,6
True,0,0,100,0.05,0.7333333333333334,6,0,5,4
True,0,0,100,0.1,0.8,7,0,5,3
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.5333333333333333,3,0,5,7
True,0,0,100,0.01,0.5333333333333333,3,0,5,7
True,0,0,100,0.05,0.7333333333333334,6,0,5,4
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.6,4,0,5,6
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.2666666666666667,0,1,4,10
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.4666666666666667,2,0,5,8
True,0,0,100,0.01,0.4666666666666667,2,0,5,8
True,0,0,100,0.05,0.6666666666666667,5,0,5,5
True,0,0,100,0.1,0.7333333333333334,6,0,5,4
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.33333333333333337,0,0,5,10
True,0,0,100,0.1,0.4,1,0,5,9
True,0,0,100,0.001,0.33333333333333337,0,0,5,10
True,0,0,100,0.005,0.33333333333333337,0,0,5,10
True,0,0,100,0.01,0.33333333333333337,0,0,5,10
True,0,0,100,0.05,0.4,1,0,5,9
True,0,0,100,0.1,0.4666666666666667,2,0,5,8
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,8,2,3,2
True,0,0,500,0.001,0.5333333333333333,3,0,5,7
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8,8,1,4,2
True,0,0,500,0.1,0.8,8,1,4,2
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,1.0,10,0,5,0
True,0,0,500,0.01,1.0,10,0,5,0
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.6666666666666667,5,0,5,5
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.9333333333333333,9,0,5,1
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.5333333333333333,3,0,5,7
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.6666666666666667,6,1,4,4
True,0,0,500,0.1,0.6666666666666667,6,1,4,4
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.9333333333333333,9,0,5,1
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,0.9333333333333333,10,1,4,0
True,0,0,500,0.1,0.8666666666666667,10,2,3,0
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,1.0,10,0,5,0
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.4,1,0,5,9
True,0,0,500,0.005,0.6,4,0,5,6
True,0,0,500,0.01,0.6,4,0,5,6
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,9,1,4,1
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.9333333333333333,9,0,5,1
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.8666666666666667,9,1,4,1
True,0,0,500,0.1,0.8666666666666667,9,1,4,1
True,0,0,500,0.001,0.5333333333333333,3,0,5,7
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,6,0,5,4
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,6,0,5,4
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.6666666666666667,5,0,5,5
True,0,0,500,0.01,0.6666666666666667,5,0,5,5
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.9333333333333333,9,0,5,1
True,0,0,500,0.001,0.5333333333333333,3,0,5,7
True,0,0,500,0.005,0.6,4,0,5,6
True,0,0,500,0.01,0.6666666666666667,5,0,5,5
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.9333333333333333,9,0,5,1
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,7,1,4,3
True,0,0,500,0.1,0.7333333333333334,7,1,4,3
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.6666666666666667,5,0,5,5
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.5333333333333333,3,0,5,7
True,0,0,500,0.005,0.6666666666666667,5,0,5,5
True,0,0,500,0.01,0.6666666666666667,5,0,5,5
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,7,1,4,3
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,1.0,10,0,5,0
True,0,0,500,0.01,1.0,10,0,5,0
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.8,7,0,5,3
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8,9,2,3,1
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.6666666666666667,5,0,5,5
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.8,8,1,4,2
True,0,0,500,0.001,0.4,1,0,5,9
True,0,0,500,0.005,0.4666666666666667,2,0,5,8
True,0,0,500,0.01,0.5333333333333333,3,0,5,7
True,0,0,500,0.05,0.6666666666666667,5,0,5,5
True,0,0,500,0.1,0.7333333333333334,6,0,5,4
True,0,0,500,0.001,0.4666666666666667,2,0,5,8
True,0,0,500,0.005,0.5333333333333333,3,0,5,7
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,6,0,5,4
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,1.0,10,0,5,0
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.33333333333333337,0,0,5,10
True,0,0,500,0.005,0.4,1,0,5,9
True,0,0,500,0.01,0.4666666666666667,2,0,5,8
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.7333333333333334,6,0,5,4
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.8,8,1,4,2
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.7333333333333334,6,0,5,4
True,0,0,500,0.1,0.8,7,0,5,3
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,1.0,10,0,5,0
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8,7,0,5,3
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.6,4,0,5,6
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8,7,0,5,3
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.8666666666666667,9,1,4,1
True,0,0,500,0.1,0.9333333333333333,10,1,4,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.6666666666666667,6,1,4,4
True,0,0,500,0.05,0.8,8,1,4,2
True,0,0,500,0.1,0.8,8,1,4,2
True,0,0,500,0.001,0.6,4,0,5,6
True,0,0,500,0.005,0.6,4,0,5,6
True,0,0,500,0.01,0.6,4,0,5,6
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.4666666666666667,2,0,5,8
True,0,0,500,0.005,0.6,4,0,5,6
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.6666666666666667,6,1,4,4
True,0,0,500,0.1,0.7333333333333334,7,1,4,3
True,0,0,500,0.001,0.8,7,0,5,3
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.8,7,0,5,3
True,0,0,500,0.05,0.9333333333333333,9,0,5,1
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.8666666666666667,8,0,5,2
True,0,0,500,0.01,0.8666666666666667,8,0,5,2
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.8666666666666667,8,0,5,2
True,0,0,500,0.005,0.9333333333333333,9,0,5,1
True,0,0,500,0.01,0.9333333333333333,9,0,5,1
True,0,0,500,0.05,1.0,10,0,5,0
True,0,0,500,0.1,1.0,10,0,5,0
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8,8,1,4,2
True,0,0,500,0.1,0.8,8,1,4,2
True,0,0,500,0.001,0.7333333333333334,6,0,5,4
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
True,0,0,500,0.01,0.7333333333333334,6,0,5,4
True,0,0,500,0.05,0.8666666666666667,8,0,5,2
True,0,0,500,0.1,0.8666666666666667,8,0,5,2
True,0,0,500,0.001,0.6666666666666667,5,0,5,5
True,0,0,500,0.005,0.7333333333333334,6,0,5,4
