linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.01,0.05,500,0.7441077441077442,510,5,595,375
False,0.01,0.05,500,0.7387205387205387,497,0,600,388
False,0.01,0.05,500,0.7245791245791247,479,3,597,406
False,0.01,0.05,500,0.7353535353535354,492,0,600,393
False,0.01,0.05,500,0.7528619528619529,518,0,600,367
False,0.01,0.05,500,0.6922558922558922,429,1,599,456
False,0.01,0.05,500,0.7239057239057238,482,7,593,403
False,0.01,0.05,500,0.731986531986532,488,1,599,397
False,0.01,0.05,500,0.7824915824915825,568,6,594,317
False,0.01,0.05,500,0.7595959595959596,538,10,590,347
False,0.01,0.05,500,0.6942760942760943,441,10,590,444
False,0.01,0.05,500,0.7609427609427609,543,13,587,342
False,0.01,0.05,500,0.7313131313131314,486,0,600,399
False,0.01,0.05,500,0.7447811447811448,507,1,599,378
False,0.01,0.05,500,0.7265993265993266,485,6,594,400
False,0.01,0.05,500,0.7205387205387206,472,2,598,413
False,0.01,0.05,500,0.705050505050505,460,13,587,425
False,0.01,0.05,500,0.7414141414141414,511,10,590,374
False,0.01,0.05,500,0.7333333333333334,496,7,593,389
False,0.01,0.05,500,0.7313131313131314,486,0,600,399
False,0.01,0.05,500,0.7434343434343434,506,2,598,379
False,0.01,0.05,500,0.7212121212121212,471,0,600,414
False,0.01,0.05,500,0.7131313131313131,459,0,600,426
False,0.01,0.05,500,0.7151515151515151,481,19,581,404
False,0.01,0.05,500,0.7205387205387206,473,3,597,412
False,0.01,0.05,500,0.7474747474747474,515,5,595,370
False,0.01,0.05,500,0.7515151515151515,517,1,599,368
False,0.01,0.05,500,0.7037037037037037,447,2,598,438
False,0.01,0.05,500,0.7178451178451178,468,2,598,417
False,0.01,0.05,500,0.7259259259259259,478,0,600,407
False,0.01,0.05,500,0.6983164983164983,437,0,600,448
False,0.01,0.05,500,0.7468013468013468,510,1,599,375
False,0.01,0.05,500,0.7447811447811448,508,2,598,377
False,0.01,0.05,500,0.771043771043771,551,6,594,334
False,0.01,0.05,500,0.7232323232323232,474,0,600,411
False,0.01,0.05,500,0.7771043771043771,557,3,597,328
False,0.01,0.05,500,0.7252525252525253,485,8,592,400
False,0.01,0.05,500,0.7010101010101011,442,1,599,443
False,0.01,0.05,500,0.7912457912457913,579,4,596,306
False,0.01,0.05,500,0.6599326599326599,383,3,597,502
False,0.01,0.05,500,0.7218855218855219,475,3,597,410
False,0.01,0.05,500,0.7205387205387206,476,6,594,409
False,0.01,0.05,500,0.734006734006734,500,10,590,385
False,0.01,0.05,500,0.7521885521885522,520,3,597,365
False,0.05,0.01,500,0.7703703703703704,545,1,599,340
False,0.05,0.01,500,0.7185185185185186,477,10,590,408
False,0.05,0.01,500,0.7218855218855219,474,2,598,411
False,0.05,0.01,500,0.7198653198653199,484,15,585,401
False,0.05,0.01,500,0.7326599326599327,491,3,597,394
False,0.05,0.01,500,0.7427609427609427,504,1,599,381
False,0.05,0.01,500,0.7515151515151515,521,5,595,364
False,0.05,0.01,500,0.7595959595959596,528,0,600,357
False,0.05,0.01,500,0.7205387205387206,477,7,593,408
False,0.05,0.01,500,0.7616161616161616,539,8,592,346
False,0.05,0.01,500,0.7259259259259259,478,0,600,407
False,0.05,0.01,500,0.7151515151515151,463,1,599,422
False,0.05,0.01,500,0.7191919191919192,470,2,598,415
False,0.05,0.01,500,0.7124579124579125,458,0,600,427
False,0.05,0.01,500,0.7299663299663299,487,3,597,398
False,0.05,0.01,500,0.7218855218855219,475,3,597,410
False,0.05,0.01,500,0.731986531986532,496,9,591,389
False,0.05,0.01,500,0.7582491582491583,528,2,598,357
False,0.05,0.01,500,0.6956228956228956,442,9,591,443
False,0.05,0.01,500,0.6861952861952862,419,0,600,466
False,0.05,0.01,500,0.7441077441077442,511,6,594,374
False,0.05,0.01,500,0.7838383838383838,567,3,597,318
False,0.05,0.01,500,0.756902356902357,528,4,596,357
False,0.05,0.01,500,0.7326599326599327,490,2,598,395
False,0.05,0.01,500,0.698989898989899,468,30,570,417
False,0.05,0.01,500,0.7326599326599327,489,1,599,396
False,0.05,0.01,500,0.6983164983164983,472,35,565,413
False,0.05,0.01,500,0.7447811447811448,507,1,599,378
False,0.05,0.01,500,0.7703703703703704,552,8,592,333
False,0.05,0.01,500,0.7521885521885522,517,0,600,368
False,0.05,0.01,500,0.705050505050505,449,2,598,436
False,0.05,0.01,500,0.7420875420875421,508,6,594,377
False,0.05,0.01,500,0.7387205387205387,498,1,599,387
False,0.05,0.01,500,0.7548821548821549,523,2,598,362
False,0.05,0.01,500,0.6962962962962963,435,1,599,450
False,0.05,0.01,500,0.6902356902356903,444,19,581,441
False,0.05,0.01,500,0.756902356902357,539,15,585,346
False,0.05,0.01,500,0.7367003367003366,495,1,599,390
False,0.05,0.01,500,0.7602693602693602,533,4,596,352
False,0.05,0.01,500,0.7043771043771043,447,1,599,438
