train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
[False],0.05,0.01,4,500,1000,100,100,0.6600037643515905,9455,4859,8078,4173
[False],0.05,0.01,4,1000,1000,100,100,0.6502540937323547,10205,5868,7069,3423
[False],0.05,0.01,4,1000,1000,100,100,0.6497647280255976,9319,4995,7942,4309
[False],0.05,0.01,4,1000,1000,100,100,0.6631658196875588,10509,5829,7108,3119
[False],0.05,0.01,4,1000,1000,100,100,0.6563146997929606,11311,6813,6124,2317
[False],0.05,0.01,4,1000,1000,100,100,0.6579333709768492,9529,4988,7949,4099
[False],0.05,0.05,4,200,200,100,100,0.6349708262751741,9013,5082,7855,4615
[False],0.05,0.05,4,200,200,100,100,0.6413702239789196,8190,4089,8848,5438
[False],0.05,0.05,4,200,200,100,100,0.6452851496329757,10473,6268,6669,3155
[False],0.05,0.05,4,200,200,100,100,0.6775832862789385,9578,4515,8422,4050
[False],0.05,0.05,4,200,200,100,100,0.6705815923207228,10208,5331,7606,3420
[False],0.05,0.05,4,500,200,100,100,0.6283455674760022,9017,5262,7675,4611
[False],0.05,0.05,4,500,200,100,100,0.6370412196499153,8264,4278,8659,5364
[False],0.05,0.05,4,500,200,100,100,0.6400903444381705,10381,6314,6623,3247
[False],0.05,0.05,4,500,200,100,100,0.6753623188405797,9747,4743,8194,3881
[False],0.05,0.05,4,500,200,100,100,0.6695275738754,10337,5488,7449,3291
[False],0.05,0.05,4,1000,200,100,100,0.6318464144551101,9096,5248,7689,4532
[False],0.05,0.05,4,1000,200,100,100,0.6380575945793338,8347,4334,8603,5281
[False],0.05,0.05,4,1000,200,100,100,0.6413702239789196,10452,6351,6586,3176
[False],0.05,0.05,4,1000,200,100,100,0.6727272727272727,9829,4895,8042,3799
[False],0.05,0.05,4,1000,200,100,100,0.6678336156597026,10374,5570,7367,3254
[False],0.05,0.05,4,200,500,100,100,0.6469791078486731,9644,5394,7543,3984
