linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
True,0.1,0,100,0.5341991341991341,1333,79,12858,12295
True,0.1,0,100,0.5235836627140975,1040,68,12869,12588
True,0.1,0,100,0.5513269339356296,1793,84,12853,11835
True,0.1,0,100,0.5226425748164878,1055,108,12829,12573
True,0.1,0,100,0.5364577451533974,1412,98,12839,12216
True,0.1,0,100,0.527536231884058,1194,117,12820,12434
True,0.1,0,100,0.5200451722190853,946,68,12869,12682
True,0.1,0,100,0.5252399774138905,1117,101,12836,12511
True,0.1,0,100,0.5172971955580652,858,53,12884,12770
True,0.1,0,100,0.527348014304536,1149,77,12860,12479
True,0.05,0,100,0.5254281949934123,1065,44,12893,12563
True,0.05,0,100,0.5401844532279315,1462,49,12888,12166
True,0.05,0,100,0.5276868059476756,1139,58,12879,12489
True,0.05,0,100,0.5404103143233578,1486,67,12870,12142
True,0.05,0,100,0.5397327310370789,1491,90,12847,12137
True,0.05,0,100,0.5277620929794843,1190,107,12830,12438
True,0.05,0,100,0.5213626952757388,997,84,12853,12631
True,0.05,0,100,0.552042160737813,1786,58,12879,11842
True,0.05,0,100,0.5239977413890458,1063,80,12857,12565
True,0.05,0,100,0.5427065687935253,1551,71,12866,12077
True,0,0,200,0.627442123094297,3802,71,12866,9826
True,0,0,200,0.6194616977225673,3562,43,12894,10066
True,0,0,200,0.5778279691323169,2521,108,12829,11107
True,0,0,200,0.6080557124035385,3277,61,12876,10351
True,0,0,200,0.6166384340297384,3589,145,12792,10039
True,0,0,200,0.5965367965367965,2934,24,12913,10694
True,0,0,200,0.6195746282702804,3627,105,12832,10001
True,0,0,200,0.6000752870318088,3074,70,12867,10554
True,0,0,200,0.5928100884622624,2868,57,12880,10760
True,0,0,200,0.6290231507622812,3846,73,12864,9782
True,0.1,0,200,0.6273291925465838,3776,48,12889,9852
True,0.1,0,200,0.6008281573498965,3122,98,12839,10506
True,0.1,0,200,0.6216450216450217,3641,64,12873,9987
True,0.1,0,200,0.6168642951251646,3519,69,12868,10109
True,0.1,0,200,0.6370412196499153,4157,171,12766,9471
True,0.1,0,200,0.6078298513081122,3283,73,12864,10345
True,0.1,0,200,0.6226613965744401,3747,143,12794,9881
True,0.1,0,200,0.5894598155467721,2949,227,12710,10679
True,0.1,0,200,0.594541690193864,2901,44,12893,10727
True,0.1,0,200,0.6043666478449088,3154,36,12901,10474
True,0.05,0,200,0.610841332580463,3323,33,12904,10305
True,0.05,0,200,0.6200639939770374,3711,176,12761,9917
True,0.05,0,200,0.6284961415396197,3783,24,12913,9845
True,0.05,0,200,0.6172030867683042,3655,196,12741,9973
True,0.05,0,200,0.6245059288537549,3692,39,12898,9936
True,0.05,0,200,0.6094485224920008,3344,91,12846,10284
True,0.05,0,200,0.6060982495765104,3205,41,12896,10423
True,0.05,0,200,0.645209862601167,4387,184,12753,9241
True,0.05,0,200,0.621193299454169,3625,60,12877,10003
True,0.05,0,200,0.622473178994918,3669,70,12867,9959
True,0,0,500,0.7578769057029926,7295,99,12838,6333
True,0,0,500,0.7744776962168267,7696,59,12878,5932
True,0,0,500,0.7623564840956145,7375,60,12877,6253
True,0,0,500,0.7727837380011293,7668,76,12861,5960
True,0,0,500,0.7483907396950875,7065,121,12816,6563
True,0,0,500,0.7521927348014305,7101,56,12881,6527
True,0,0,500,0.7661584792019575,7514,98,12839,6114
True,0,0,500,0.7693581780538302,7581,80,12857,6047
True,0,0,500,0.7502729154903068,7080,86,12851,6548
True,0,0,500,0.7708262751741013,7682,142,12795,5946
True,0.1,0,500,0.7231695840391492,6469,195,12742,7159
True,0.1,0,500,0.7643892339544514,7583,214,12723,6045
True,0.1,0,500,0.737398833051007,6774,122,12815,6854
True,0.1,0,500,0.7620929794842839,7480,172,12765,6148
True,0.1,0,500,0.7611142480707698,7414,132,12805,6214
True,0.1,0,500,0.7639375117635987,7398,41,12896,6230
True,0.1,0,500,0.7754187841144363,7763,101,12836,5865
True,0.1,0,500,0.7634481460568417,7471,127,12810,6157
True,0.1,0,500,0.7562205910031997,7372,220,12717,6256
True,0.1,0,500,0.7363448146056841,6684,60,12877,6944
True,0.05,0,500,0.7742518351214003,7690,59,12878,5938
True,0.05,0,500,0.7631093544137022,7391,56,12881,6237
True,0.05,0,500,0.7625447016751364,7492,172,12765,6136
True,0.05,0,500,0.7596461509504988,7279,36,12901,6349
True,0.05,0,500,0.7629211368341803,7394,64,12873,6234
True,0.05,0,500,0.7516280820628647,7102,72,12865,6526
True,0.05,0,500,0.7356295878035009,6644,39,12898,6984
True,0.05,0,500,0.771277997364954,7613,61,12876,6015
True,0.05,0,500,0.7648033126293996,7438,58,12879,6190
True,0.05,0,500,0.7664219838132882,7481,58,12879,6147
