linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.05,0.01,200,0.5831649831649832,270,4,596,615
False,0.05,0.01,200,0.5528619528619529,232,11,589,653
False,0.05,0.01,200,0.5474747474747474,215,2,598,670
False,0.05,0.01,200,0.5824915824915825,271,6,594,614
False,0.05,0.01,200,0.5696969696969697,253,7,593,632
False,0.05,0.01,200,0.5885521885521885,274,0,600,611
False,0.05,0.01,200,0.5649831649831649,239,0,600,646
False,0.05,0.01,200,0.5279461279461279,184,0,600,701
False,0.05,0.01,200,0.5602693602693603,232,0,600,653
False,0.05,0.01,200,0.507070707070707,168,15,585,717
False,0.05,0.01,200,0.6208754208754208,323,1,599,562
False,0.05,0.01,200,0.5521885521885521,222,2,598,663
False,0.05,0.01,200,0.5279461279461279,185,1,599,700
False,0.05,0.01,200,0.569023569023569,245,0,600,640
False,0.05,0.01,200,0.531986531986532,195,5,595,690
False,0.05,0.01,200,0.5441077441077441,208,0,600,677
False,0.05,0.01,200,0.6,292,1,599,593
False,0.05,0.01,200,0.5205387205387205,174,1,599,711
False,0.05,0.01,200,0.6026936026936027,295,0,600,590
False,0.05,0.01,200,0.5649831649831649,245,6,594,640
False,0.05,0.01,200,0.5542087542087542,227,4,596,658
False,0.05,0.01,200,0.5791245791245792,262,2,598,623
False,0.05,0.01,200,0.5818181818181818,266,2,598,619
False,0.05,0.01,200,0.6087542087542088,310,6,594,575
False,0.05,0.01,200,0.5858585858585859,271,1,599,614
False,0.05,0.01,200,0.5043771043771044,157,8,592,728
False,0.05,0.01,200,0.6094276094276094,305,0,600,580
False,0.05,0.01,200,0.5084175084175084,157,2,598,728
False,0.05,0.01,200,0.5380471380471381,201,2,598,684
False,0.05,0.01,200,0.6,296,5,595,589
False,0.05,0.01,200,0.5797979797979798,265,4,596,620
False,0.05,0.01,200,0.5232323232323233,177,0,600,708
False,0.05,0.01,200,0.5723905723905724,252,2,598,633
False,0.05,0.01,200,0.5265993265993266,182,0,600,703
False,0.05,0.01,200,0.5542087542087542,228,5,595,657
False,0.05,0.01,200,0.5427609427609428,207,1,599,678
False,0.05,0.01,200,0.5542087542087542,226,3,597,659
False,0.05,0.01,200,0.5043771043771044,153,4,596,732
False,0.05,0.01,200,0.5239057239057239,192,14,586,693
False,0.05,0.01,200,0.5441077441077441,216,8,592,669
False,0.05,0.01,200,0.5629629629629629,236,0,600,649
False,0.05,0.05,200,0.5387205387205387,205,5,595,680
False,0.05,0.05,200,0.5387205387205387,201,1,599,684
False,0.05,0.05,200,0.608080808080808,308,5,595,577
False,0.05,0.05,200,0.5380471380471381,209,10,590,676
False,0.05,0.05,200,0.5468013468013468,212,0,600,673
False,0.05,0.05,200,0.534006734006734,194,1,599,691
False,0.05,0.05,200,0.5737373737373737,258,6,594,627
False,0.05,0.05,200,0.5441077441077441,216,8,592,669
False,0.05,0.05,200,0.5225589225589226,178,2,598,707
False,0.05,0.05,200,0.5535353535353535,226,4,596,659
False,0.05,0.05,200,0.5447811447811448,211,2,598,674
False,0.05,0.05,200,0.5885521885521885,277,3,597,608
False,0.05,0.05,200,0.5703703703703704,248,1,599,637
False,0.05,0.05,200,0.4747474747474747,125,20,580,760
False,0.05,0.05,200,0.5252525252525253,186,6,594,699
False,0.05,0.05,200,0.5333333333333333,192,0,600,693
False,0.05,0.05,200,0.5494949494949495,234,18,582,651
False,0.05,0.05,200,0.5925925925925926,280,0,600,605
False,0.05,0.05,200,0.5380471380471381,210,11,589,675
False,0.05,0.05,200,0.560942760942761,242,9,591,643
False,0.05,0.05,200,0.5259259259259259,183,2,598,702
False,0.05,0.05,200,0.5245791245791246,180,1,599,705
False,0.05,0.05,200,0.5528619528619529,221,0,600,664
False,0.05,0.05,200,0.569023569023569,248,3,597,637
False,0.05,0.05,200,0.5757575757575757,258,3,597,627
False,0.05,0.05,200,0.5872053872053873,273,1,599,612
False,0.05,0.05,200,0.4996632996632997,142,0,600,743
False,0.05,0.05,200,0.5622895622895623,243,8,592,642
False,0.05,0.05,200,0.4693602693602693,122,25,575,763
False,0.05,0.05,200,0.5683501683501684,244,0,600,641
False,0.05,0.05,200,0.5387205387205387,200,0,600,685
False,0.05,0.05,200,0.6026936026936027,295,0,600,590
False,0.05,0.05,200,0.5245791245791246,180,1,599,705
False,0.05,0.05,200,0.5407407407407407,210,7,593,675
False,0.05,0.05,200,0.5925925925925926,280,0,600,605
False,0.05,0.05,200,0.5218855218855218,181,6,594,704
False,0.05,0.05,200,0.5791245791245792,260,0,600,625
False,0.05,0.05,200,0.6498316498316499,365,0,600,520
False,0.05,0.05,200,0.5016835016835017,157,12,588,728
False,0.05,0.05,200,0.5515151515151515,250,31,569,635
False,0.05,0.05,200,0.5178451178451178,177,8,592,708
False,0.05,0.05,200,0.5171717171717172,169,1,599,716
False,0.05,0.05,200,0.5521885521885521,220,0,600,665
False,0.05,0.05,200,0.5441077441077441,216,8,592,669
False,0.05,0.05,200,0.5535353535353535,225,3,597,660
False,0.05,0.05,200,0.49696969696969695,148,10,590,737
False,0.05,0.05,200,0.5629629629629629,236,0,600,649
False,0.05,0.05,200,0.6127946127946128,311,1,599,574
False,0.05,0.05,200,0.5757575757575757,256,1,599,629
False,0.05,0.05,200,0.48282828282828283,117,0,600,768
False,0.01,0.01,500,0.7037037037037037,450,5,595,435
False,0.01,0.01,500,0.756902356902357,535,11,589,350
False,0.01,0.01,500,0.7346801346801346,495,4,596,390
False,0.01,0.01,500,0.7178451178451178,470,4,596,415
False,0.01,0.01,500,0.6774410774410775,409,3,597,476
False,0.01,0.01,500,0.7508417508417509,515,0,600,370
False,0.01,0.01,500,0.7272727272727273,481,1,599,404
False,0.01,0.01,500,0.7353535353535354,501,9,591,384
False,0.01,0.01,500,0.7326599326599327,488,0,600,397
False,0.01,0.01,500,0.7367003367003366,496,2,598,389
False,0.01,0.01,500,0.7232323232323232,479,5,595,406
False,0.01,0.01,500,0.7468013468013468,511,2,598,374
False,0.01,0.01,500,0.7434343434343434,512,8,592,373
False,0.01,0.01,500,0.7292929292929293,485,2,598,400
False,0.01,0.01,500,0.7454545454545455,517,10,590,368
False,0.01,0.01,500,0.7232323232323232,477,3,597,408
False,0.01,0.01,500,0.7622895622895622,538,6,594,347
False,0.01,0.01,500,0.7528619528619529,522,4,596,363
False,0.01,0.01,500,0.6942760942760943,435,4,596,450
False,0.01,0.01,500,0.7676767676767677,541,1,599,344
False,0.01,0.01,500,0.7562289562289563,532,9,591,353
False,0.01,0.01,500,0.7535353535353535,525,6,594,360
False,0.01,0.01,500,0.7535353535353535,520,1,599,365
False,0.01,0.01,500,0.7777777777777778,556,1,599,329
False,0.01,0.01,500,0.7171717171717171,474,9,591,411
False,0.01,0.01,500,0.6956228956228956,438,5,595,447
False,0.01,0.01,500,0.7191919191919192,475,7,593,410
False,0.01,0.01,500,0.7838383838383838,567,3,597,318
False,0.01,0.01,500,0.7326599326599327,492,4,596,393
False,0.01,0.01,500,0.7306397306397306,486,1,599,399
False,0.01,0.01,500,0.7481481481481482,511,0,600,374
False,0.01,0.01,500,0.7063973063973064,449,0,600,436
False,0.01,0.01,500,0.6922558922558922,431,3,597,454
False,0.01,0.01,500,0.7764309764309765,555,2,598,330
False,0.01,0.01,500,0.7063973063973064,450,1,599,435
False,0.01,0.01,500,0.769023569023569,546,4,596,339
False,0.01,0.01,500,0.7144781144781145,461,0,600,424
False,0.01,0.01,500,0.7468013468013468,509,0,600,376
False,0.01,0.01,500,0.7212121212121212,479,8,592,406
False,0.01,0.01,500,0.7434343434343434,504,0,600,381
False,0.01,0.01,500,0.7515151515151515,518,2,598,367
False,0.01,0.01,500,0.7616161616161616,536,5,595,349
False,0.01,0.01,500,0.7097643097643098,462,8,592,423
False,0.01,0.01,500,0.6794612794612795,414,5,595,471
False,0.01,0.01,500,0.731986531986532,490,3,597,395
False,0.01,0.01,500,0.6801346801346801,415,5,595,470
False,0.01,0.01,500,0.7104377104377104,455,0,600,430
False,0.01,0.01,500,0.7528619528619529,534,16,584,351
False,0.01,0.01,500,0.7595959595959596,529,1,599,356
False,0.01,0.01,500,0.7602693602693602,531,2,598,354
False,0.01,0.05,500,0.7003367003367003,445,5,595,440
False,0.01,0.05,500,0.731986531986532,490,3,597,395
False,0.01,0.05,500,0.7622895622895622,536,4,596,349
False,0.01,0.05,500,0.6592592592592592,386,7,593,499
False,0.01,0.05,500,0.7144781144781145,472,11,589,413
False,0.01,0.05,500,0.7272727272727273,483,3,597,402
False,0.01,0.05,500,0.7212121212121212,474,3,597,411
False,0.01,0.05,500,0.7043771043771043,455,9,591,430
False,0.01,0.05,500,0.756902356902357,527,3,597,358
False,0.01,0.05,500,0.696969696969697,437,2,598,448
False,0.01,0.05,500,0.7070707070707071,452,2,598,433
False,0.01,0.05,500,0.7084175084175084,453,1,599,432
False,0.01,0.05,500,0.6814814814814815,421,9,591,464
False,0.01,0.05,500,0.7016835016835017,453,11,589,432
False,0.01,0.05,500,0.7764309764309765,553,0,600,332
False,0.01,0.05,500,0.7400673400673401,502,3,597,383
False,0.01,0.05,500,0.7757575757575758,555,3,597,330
False,0.01,0.05,500,0.7111111111111111,456,0,600,429
False,0.01,0.05,500,0.6895622895622895,425,1,599,460
False,0.01,0.05,500,0.7333333333333334,494,5,595,391
False,0.01,0.05,500,0.7575757575757576,529,4,596,356
False,0.01,0.05,500,0.7245791245791247,483,7,593,402
False,0.01,0.05,500,0.7542087542087542,522,2,598,363
False,0.01,0.05,500,0.7272727272727273,484,4,596,401
False,0.01,0.05,500,0.7454545454545455,511,4,596,374
False,0.01,0.05,500,0.7636363636363637,544,10,590,341
False,0.01,0.05,500,0.7292929292929293,488,5,595,397
False,0.01,0.05,500,0.6666666666666667,390,0,600,495
False,0.01,0.05,500,0.7023569023569023,463,20,580,422
False,0.01,0.05,500,0.7703703703703704,560,16,584,325
False,0.01,0.05,500,0.7144781144781145,462,1,599,423
False,0.01,0.05,500,0.7380471380471381,498,2,598,387
False,0.01,0.05,500,0.7313131313131314,492,6,594,393
False,0.01,0.05,500,0.7474747474747474,512,2,598,373
False,0.01,0.05,500,0.7407407407407407,500,0,600,385
False,0.01,0.05,500,0.7151515151515151,469,7,593,416
False,0.01,0.05,500,0.703030303030303,447,3,597,438
False,0.01,0.05,500,0.7878787878787878,575,5,595,310
False,0.01,0.05,500,0.7279461279461279,483,2,598,402
False,0.01,0.05,500,0.7070707070707071,450,0,600,435
False,0.01,0.05,500,0.734006734006734,490,0,600,395
False,0.01,0.05,500,0.6828282828282828,433,19,581,452
False,0.01,0.05,500,0.7164983164983165,465,1,599,420
False,0.01,0.05,500,0.7575757575757576,526,1,599,359
False,0.01,0.05,500,0.703030303030303,447,3,597,438
False,0.01,0.05,500,0.7245791245791247,478,2,598,407
False,0.01,0.05,500,0.8026936026936027,596,4,596,289
False,0.01,0.05,500,0.7043771043771043,455,9,591,430
False,0.01,0.05,500,0.7178451178451178,468,2,598,417
False,0.01,0.05,500,0.7656565656565657,539,2,598,346
False,0.05,0.01,500,0.7643097643097643,542,7,593,343
False,0.05,0.01,500,0.7111111111111111,460,4,596,425
False,0.05,0.01,500,0.705050505050505,447,0,600,438
False,0.05,0.01,500,0.6491582491582492,400,36,564,485
False,0.05,0.01,500,0.703030303030303,450,6,594,435
False,0.05,0.01,500,0.7932659932659932,581,3,597,304
False,0.05,0.01,500,0.7468013468013468,511,2,598,374
False,0.05,0.01,500,0.764983164983165,547,11,589,338
False,0.05,0.01,500,0.7481481481481482,515,4,596,370
False,0.05,0.01,500,0.7515151515151515,519,3,597,366
False,0.05,0.01,500,0.767003367003367,539,0,600,346
False,0.05,0.01,500,0.7414141414141414,503,2,598,382
False,0.05,0.01,500,0.7777777777777778,555,0,600,330
False,0.05,0.01,500,0.7703703703703704,548,4,596,337
False,0.05,0.01,500,0.7010101010101011,445,4,596,440
False,0.05,0.01,500,0.731986531986532,488,1,599,397
False,0.05,0.01,500,0.7548821548821549,540,19,581,345
False,0.05,0.01,500,0.698989898989899,445,7,593,440
False,0.05,0.01,500,0.703030303030303,445,1,599,440
False,0.05,0.01,500,0.7703703703703704,555,11,589,330
False,0.05,0.01,500,0.7595959595959596,531,3,597,354
False,0.05,0.01,500,0.773063973063973,549,1,599,336
False,0.05,0.01,500,0.7016835016835017,443,1,599,442
False,0.05,0.01,500,0.7683501683501683,541,0,600,344
False,0.05,0.01,500,0.7171717171717171,481,16,584,404
False,0.05,0.01,500,0.7420875420875421,502,0,600,383
False,0.05,0.01,500,0.696969696969697,450,15,585,435
False,0.05,0.01,500,0.7279461279461279,484,3,597,401
False,0.05,0.01,500,0.7575757575757576,525,0,600,360
False,0.05,0.01,500,0.7400673400673401,501,2,598,384
False,0.05,0.01,500,0.7393939393939394,500,2,598,385
False,0.05,0.01,500,0.7003367003367003,457,17,583,428
False,0.05,0.01,500,0.7191919191919192,471,3,597,414
False,0.05,0.01,500,0.7441077441077442,505,0,600,380
False,0.05,0.01,500,0.7245791245791247,483,7,593,402
False,0.05,0.01,500,0.7454545454545455,511,4,596,374
False,0.05,0.01,500,0.7097643097643098,460,6,594,425
False,0.05,0.01,500,0.764983164983165,538,2,598,347
False,0.05,0.01,500,0.7313131313131314,486,0,600,399
False,0.05,0.01,500,0.7070707070707071,451,1,599,434
False,0.05,0.01,500,0.6410774410774411,358,6,594,527
False,0.05,0.01,500,0.7239057239057238,478,3,597,407
False,0.05,0.01,500,0.6942760942760943,435,4,596,450
False,0.05,0.01,500,0.7367003367003366,496,2,598,389
False,0.05,0.01,500,0.7279461279461279,481,0,600,404
False,0.05,0.01,500,0.7326599326599327,494,6,594,391
False,0.05,0.01,500,0.7313131313131314,487,1,599,398
False,0.05,0.01,500,0.7367003367003366,497,3,597,388
False,0.05,0.01,500,0.7232323232323232,477,3,597,408
False,0.05,0.01,500,0.661952861952862,404,21,579,481
False,0.05,0.05,500,0.7245791245791247,476,0,600,409
False,0.05,0.05,500,0.6646464646464647,387,0,600,498
False,0.05,0.05,500,0.7138047138047139,466,6,594,419
False,0.05,0.05,500,0.6915824915824915,427,0,600,458
False,0.05,0.05,500,0.6579124579124579,378,1,599,507
False,0.05,0.05,500,0.6612794612794612,398,16,584,487
False,0.05,0.05,500,0.6808080808080808,434,23,577,451
False,0.05,0.05,500,0.7367003367003366,496,2,598,389
False,0.05,0.05,500,0.7441077441077442,515,10,590,370
False,0.05,0.05,500,0.6686868686868687,435,42,558,450
False,0.05,0.05,500,0.7178451178451178,469,3,597,416
False,0.05,0.05,500,0.6754208754208755,415,12,588,470
False,0.05,0.05,500,0.7474747474747474,510,0,600,375
False,0.05,0.05,500,0.6727272727272727,402,3,597,483
False,0.05,0.05,500,0.7144781144781145,464,3,597,421
False,0.05,0.05,500,0.6713804713804714,416,19,581,469
False,0.05,0.05,500,0.7286195286195286,482,0,600,403
False,0.05,0.05,500,0.7481481481481482,511,0,600,374
False,0.05,0.05,500,0.6794612794612795,411,2,598,474
False,0.05,0.05,500,0.7501683501683502,518,4,596,367
False,0.05,0.05,500,0.7279461279461279,481,0,600,404
False,0.05,0.05,500,0.7508417508417509,520,5,595,365
False,0.05,0.05,500,0.7117845117845119,505,48,552,380
False,0.05,0.05,500,0.6747474747474748,410,8,592,475
False,0.05,0.05,500,0.6437710437710438,416,60,540,469
False,0.05,0.05,500,0.7151515151515151,464,2,598,421
False,0.05,0.05,500,0.7528619528619529,518,0,600,367
False,0.05,0.05,500,0.7144781144781145,461,0,600,424
False,0.05,0.05,500,0.7407407407407407,501,1,599,384
False,0.05,0.05,500,0.7488215488215488,516,4,596,369
False,0.05,0.05,500,0.7555555555555555,524,2,598,361
False,0.05,0.05,500,0.674074074074074,405,4,596,480
False,0.05,0.05,500,0.7400673400673401,499,0,600,386
False,0.05,0.05,500,0.696969696969697,438,3,597,447
False,0.05,0.05,500,0.736026936026936,499,6,594,386
False,0.05,0.05,500,0.6154882154882155,372,58,542,513
False,0.05,0.05,500,0.7090909090909091,454,1,599,431
False,0.05,0.05,500,0.6572390572390572,396,20,580,489
False,0.05,0.05,500,0.7124579124579125,471,13,587,414
False,0.05,0.05,500,0.7218855218855219,472,0,600,413
False,0.05,0.05,500,0.7622895622895622,535,3,597,350
False,0.05,0.05,500,0.7373737373737373,503,8,592,382
False,0.05,0.05,500,0.7191919191919192,470,2,598,415
False,0.05,0.05,500,0.7481481481481482,512,1,599,373
False,0.05,0.05,500,0.6942760942760943,433,2,598,452
False,0.05,0.05,500,0.7393939393939394,498,0,600,387
False,0.05,0.05,500,0.7265993265993266,480,1,599,405
False,0.05,0.05,500,0.7198653198653199,474,5,595,411
False,0.05,0.05,500,0.7501683501683502,519,5,595,366
False,0.05,0.05,500,0.5528619528619529,292,71,529,593
False,0.01,0.01,1000,0.8424242424242424,654,3,597,231
False,0.01,0.01,1000,0.8545454545454545,669,0,600,216
False,0.01,0.01,1000,0.8134680134680135,611,3,597,274
False,0.01,0.01,1000,0.8538720538720539,672,4,596,213
False,0.01,0.01,1000,0.8390572390572391,652,6,594,233
False,0.01,0.01,1000,0.8141414141414142,621,12,588,264
False,0.01,0.01,1000,0.8565656565656565,676,4,596,209
False,0.01,0.01,1000,0.8531986531986532,670,3,597,215
False,0.01,0.01,1000,0.8053872053872053,600,4,596,285
False,0.01,0.01,1000,0.835016835016835,645,5,595,240
False,0.01,0.01,1000,0.8437710437710437,656,3,597,229
False,0.01,0.01,1000,0.832996632996633,637,0,600,248
False,0.01,0.01,1000,0.8141414141414142,621,12,588,264
False,0.01,0.01,1000,0.8424242424242424,651,0,600,234
False,0.01,0.01,1000,0.8134680134680135,610,2,598,275
False,0.01,0.01,1000,0.8208754208754209,624,5,595,261
False,0.01,0.01,1000,0.8249158249158249,628,3,597,257
False,0.01,0.01,1000,0.8282828282828283,636,6,594,249
False,0.01,0.01,1000,0.8215488215488216,633,13,587,252
False,0.01,0.01,1000,0.8289562289562289,633,2,598,252
False,0.01,0.01,1000,0.8505050505050505,667,4,596,218
False,0.01,0.01,1000,0.8309764309764309,639,5,595,246
False,0.01,0.01,1000,0.8404040404040404,648,0,600,237
False,0.01,0.01,1000,0.8303030303030303,636,3,597,249
False,0.01,0.01,1000,0.8787878787878788,711,6,594,174
False,0.01,0.01,1000,0.8505050505050505,670,7,593,215
False,0.01,0.01,1000,0.8498316498316498,665,3,597,220
False,0.01,0.01,1000,0.8410774410774411,649,0,600,236
False,0.01,0.01,1000,0.8417508417508417,654,4,596,231
False,0.01,0.01,1000,0.8478114478114478,659,0,600,226
False,0.01,0.01,1000,0.8148148148148149,613,3,597,272
False,0.01,0.01,1000,0.8404040404040404,648,0,600,237
False,0.01,0.01,1000,0.8114478114478114,615,10,590,270
False,0.01,0.01,1000,0.8484848484848485,662,2,598,223
False,0.01,0.01,1000,0.8262626262626263,635,8,592,250
False,0.01,0.01,1000,0.797979797979798,588,3,597,297
False,0.01,0.01,1000,0.8013468013468014,594,4,596,291
False,0.01,0.01,1000,0.837037037037037,644,1,599,241
False,0.01,0.01,1000,0.832996632996633,641,4,596,244
False,0.01,0.01,1000,0.8074074074074074,604,5,595,281
False,0.01,0.01,1000,0.8148148148148149,610,0,600,275
False,0.01,0.01,1000,0.8094276094276094,602,0,600,283
False,0.01,0.01,1000,0.8437710437710437,674,21,579,211
False,0.01,0.01,1000,0.8195286195286196,617,0,600,268
False,0.01,0.01,1000,0.8464646464646465,657,0,600,228
False,0.01,0.01,1000,0.8505050505050505,671,8,592,214
False,0.01,0.01,1000,0.8531986531986532,669,2,598,216
False,0.01,0.01,1000,0.8424242424242424,653,2,598,232
False,0.01,0.01,1000,0.8525252525252525,669,3,597,216
False,0.01,0.01,1000,0.8457912457912458,656,0,600,229
False,0.01,0.05,1000,0.8397306397306398,647,0,600,238
False,0.01,0.05,1000,0.8323232323232324,644,8,592,241
False,0.01,0.05,1000,0.8377104377104377,647,3,597,238
False,0.01,0.05,1000,0.857912457912458,674,0,600,211
False,0.01,0.05,1000,0.826936026936027,629,1,599,256
False,0.01,0.05,1000,0.8262626262626263,632,5,595,253
False,0.01,0.05,1000,0.8585858585858586,676,1,599,209
False,0.01,0.05,1000,0.7986531986531986,595,9,591,290
False,0.01,0.05,1000,0.8363636363636364,642,0,600,243
False,0.01,0.05,1000,0.8228956228956229,624,2,598,261
False,0.01,0.05,1000,0.8316498316498316,636,1,599,249
False,0.01,0.05,1000,0.8343434343434344,644,5,595,241
False,0.01,0.05,1000,0.8262626262626263,628,1,599,257
False,0.01,0.05,1000,0.85993265993266,680,3,597,205
False,0.01,0.05,1000,0.8383838383838383,654,9,591,231
False,0.01,0.05,1000,0.8323232323232324,638,2,598,247
False,0.01,0.05,1000,0.8397306397306398,647,0,600,238
False,0.01,0.05,1000,0.8491582491582492,669,8,592,216
False,0.01,0.05,1000,0.8471380471380472,661,3,597,224
False,0.01,0.05,1000,0.7892255892255893,582,10,590,303
False,0.01,0.05,1000,0.8235690235690236,625,2,598,260
False,0.01,0.05,1000,0.8451178451178452,657,2,598,228
False,0.01,0.05,1000,0.8235690235690236,626,3,597,259
False,0.01,0.05,1000,0.8235690235690236,626,3,597,259
False,0.01,0.05,1000,0.8289562289562289,633,2,598,252
False,0.01,0.05,1000,0.8215488215488216,622,2,598,263
False,0.01,0.05,1000,0.8525252525252525,666,0,600,219
False,0.01,0.05,1000,0.8161616161616162,613,1,599,272
