linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.01,0.01,500,0.7151515151515151,470,8,592,415
False,0.01,0.01,500,0.7225589225589226,474,1,599,411
False,0.01,0.01,500,0.7097643097643098,454,0,600,431
False,0.01,0.01,500,0.7441077441077442,509,4,596,376
False,0.01,0.01,500,0.6976430976430976,441,5,595,444
False,0.01,0.01,500,0.7131313131313131,459,0,600,426
False,0.01,0.01,500,0.7144781144781145,468,7,593,417
False,0.01,0.01,500,0.7306397306397306,489,4,596,396
False,0.01,0.01,500,0.7259259259259259,479,1,599,406
False,0.01,0.01,500,0.7582491582491583,529,3,597,356
False,0.01,0.01,500,0.7744107744107744,552,2,598,333
False,0.01,0.01,500,0.7367003367003366,499,5,595,386
False,0.01,0.01,500,0.7016835016835017,454,12,588,431
False,0.01,0.01,500,0.6996632996632997,449,10,590,436
False,0.01,0.01,500,0.7037037037037037,446,1,599,439
False,0.01,0.01,500,0.6835016835016835,419,4,596,466
False,0.01,0.01,500,0.7387205387205387,502,5,595,383
False,0.01,0.01,500,0.7272727272727273,492,12,588,393
False,0.01,0.01,500,0.7178451178451178,467,1,599,418
False,0.01,0.01,500,0.7171717171717171,467,2,598,418
False,0.01,0.01,500,0.7427609427609427,503,0,600,382
False,0.01,0.01,500,0.769023569023569,545,3,597,340
False,0.01,0.01,500,0.7609427609427609,535,5,595,350
False,0.01,0.05,500,0.6983164983164983,441,4,596,444
False,0.01,0.05,500,0.7387205387205387,498,1,599,387
False,0.01,0.05,500,0.7447811447811448,506,0,600,379
False,0.01,0.05,500,0.7367003367003366,499,5,595,386
False,0.01,0.05,500,0.7313131313131314,489,3,597,396
False,0.01,0.05,500,0.7400673400673401,500,1,599,385
False,0.01,0.05,500,0.7683501683501683,542,1,599,343
False,0.01,0.05,500,0.7306397306397306,488,3,597,397
False,0.01,0.05,500,0.7279461279461279,483,2,598,402
False,0.01,0.05,500,0.7548821548821549,524,3,597,361
False,0.01,0.05,500,0.7239057239057238,477,2,598,408
False,0.01,0.05,500,0.7185185185185186,470,3,597,415
False,0.01,0.05,500,0.7602693602693602,530,1,599,355
False,0.01,0.05,500,0.6531986531986532,372,2,598,513
False,0.01,0.05,500,0.7912457912457913,578,3,597,307
False,0.01,0.05,500,0.7414141414141414,502,1,599,383
False,0.01,0.05,500,0.7084175084175084,457,5,595,428
False,0.01,0.05,500,0.7205387205387206,471,1,599,414
False,0.01,0.05,500,0.7488215488215488,512,0,600,373
False,0.01,0.05,500,0.7824915824915825,566,4,596,319
False,0.01,0.05,500,0.7333333333333334,492,3,597,393
False,0.01,0.05,500,0.7171717171717171,471,6,594,414
False,0.01,0.05,500,0.6895622895622895,429,5,595,456
False,0.01,0.05,500,0.7171717171717171,466,1,599,419
False,0.01,0.05,500,0.7346801346801346,501,10,590,384
False,0.01,0.05,500,0.7555555555555555,533,11,589,352
False,0.01,0.05,500,0.7326599326599327,493,5,595,392
False,0.01,0.05,500,0.7239057239057238,476,1,599,409
False,0.01,0.05,500,0.7407407407407407,510,10,590,375
False,0.01,0.05,500,0.7636363636363637,534,0,600,351
False,0.01,0.05,500,0.7097643097643098,454,0,600,431
False,0.01,0.05,500,0.7164983164983165,464,0,600,421
False,0.01,0.05,500,0.7084175084175084,458,6,594,427
False,0.01,0.05,500,0.7097643097643098,457,3,597,428
False,0.01,0.05,500,0.7535353535353535,524,5,595,361
False,0.01,0.05,500,0.734006734006734,491,1,599,394
False,0.01,0.05,500,0.731986531986532,494,7,593,391
False,0.01,0.05,500,0.7138047138047139,463,3,597,422
False,0.01,0.05,500,0.7353535353535354,498,6,594,387
False,0.01,0.05,500,0.6888888888888889,432,9,591,453
False,0.01,0.05,500,0.7292929292929293,484,1,599,401
False,0.01,0.05,500,0.7218855218855219,473,1,599,412
False,0.01,0.05,500,0.7420875420875421,502,0,600,383
False,0.01,0.05,500,0.734006734006734,503,13,587,382
False,0.01,0.05,500,0.7575757575757576,526,1,599,359
False,0.01,0.05,500,0.7771043771043771,554,0,600,331
False,0.01,0.05,500,0.7232323232323232,475,1,599,410
False,0.01,0.05,500,0.7171717171717171,473,8,592,412
False,0.01,0.05,500,0.7703703703703704,544,0,600,341
False,0.01,0.05,500,0.7326599326599327,494,6,594,391
False,0.05,0.01,500,0.7010101010101011,458,17,583,427
False,0.05,0.01,500,0.7299663299663299,493,9,591,392
False,0.05,0.01,500,0.7521885521885522,520,3,597,365
False,0.05,0.01,500,0.7616161616161616,531,0,600,354
False,0.05,0.01,500,0.7831649831649832,567,4,596,318
False,0.05,0.01,500,0.7434343434343434,505,1,599,380
False,0.05,0.01,500,0.7555555555555555,524,2,598,361
False,0.05,0.01,500,0.7171717171717171,477,12,588,408
False,0.05,0.01,500,0.7528619528619529,521,3,597,364
False,0.05,0.01,500,0.7582491582491583,526,0,600,359
False,0.05,0.01,500,0.7373737373737373,495,0,600,390
False,0.05,0.01,500,0.7158249158249158,479,16,584,406
False,0.05,0.01,500,0.736026936026936,495,2,598,390
False,0.05,0.01,500,0.756902356902357,528,4,596,357
False,0.05,0.01,500,0.7414141414141414,506,5,595,379
False,0.05,0.01,500,0.771043771043771,552,7,593,333
False,0.05,0.01,500,0.7515151515151515,525,9,591,360
False,0.05,0.01,500,0.6902356902356903,434,9,591,451
False,0.05,0.01,500,0.7299663299663299,487,3,597,398
False,0.05,0.01,500,0.7198653198653199,475,6,594,410
False,0.05,0.01,500,0.7104377104377104,456,1,599,429
False,0.05,0.01,500,0.7575757575757576,526,1,599,359
False,0.05,0.01,500,0.6754208754208755,409,6,594,476
False,0.05,0.01,500,0.7259259259259259,479,1,599,406
False,0.05,0.01,500,0.6828282828282828,433,19,581,452
False,0.05,0.01,500,0.7346801346801346,492,1,599,393
False,0.05,0.01,500,0.7117845117845119,458,1,599,427
False,0.05,0.01,500,0.7454545454545455,509,2,598,376
False,0.05,0.01,500,0.7292929292929293,490,7,593,395
False,0.05,0.01,500,0.7407407407407407,500,0,600,385
False,0.05,0.01,500,0.703030303030303,448,4,596,437
False,0.05,0.01,500,0.7468013468013468,509,0,600,376
False,0.05,0.01,500,0.7481481481481482,516,5,595,369
False,0.05,0.01,500,0.7084175084175084,455,3,597,430
False,0.05,0.01,500,0.7387205387205387,505,8,592,380
False,0.05,0.01,500,0.7346801346801346,502,11,589,383
False,0.05,0.01,500,0.7535353535353535,519,0,600,366
False,0.05,0.01,500,0.7508417508417509,517,2,598,368
False,0.05,0.01,500,0.7703703703703704,546,2,598,339
False,0.05,0.01,500,0.7723905723905724,552,5,595,333
False,0.05,0.01,500,0.7468013468013468,510,1,599,375
False,0.05,0.01,500,0.7373737373737373,502,7,593,383
False,0.05,0.01,500,0.7218855218855219,474,2,598,411
False,0.05,0.01,500,0.7528619528619529,523,5,595,362
False,0.05,0.01,500,0.7131313131313131,467,8,592,418
False,0.05,0.01,500,0.7400673400673401,509,10,590,376
False,0.05,0.01,500,0.6855218855218855,441,23,577,444
False,0.05,0.01,500,0.7104377104377104,480,25,575,405
False,0.05,0.01,500,0.7488215488215488,512,0,600,373
False,0.05,0.01,500,0.7299663299663299,489,5,595,396
False,0.05,0.05,500,0.6713804713804714,403,6,594,482
False,0.05,0.05,500,0.7104377104377104,467,12,588,418
False,0.05,0.05,500,0.7414141414141414,504,3,597,381
False,0.05,0.05,500,0.6841750841750842,440,24,576,445
False,0.05,0.05,500,0.7111111111111111,458,2,598,427
False,0.05,0.05,500,0.6983164983164983,459,22,578,426
False,0.05,0.05,500,0.7198653198653199,473,4,596,412
False,0.05,0.05,500,0.6868686868686869,424,4,596,461
False,0.05,0.05,500,0.7656565656565657,544,7,593,341
False,0.05,0.05,500,0.7427609427609427,503,0,600,382
False,0.05,0.05,500,0.7508417508417509,519,4,596,366
False,0.05,0.05,500,0.7515151515151515,523,7,593,362
False,0.05,0.05,500,0.6956228956228956,433,0,600,452
False,0.05,0.05,500,0.7245791245791247,486,10,590,399
False,0.05,0.05,500,0.731986531986532,488,1,599,397
False,0.05,0.05,500,0.7144781144781145,465,4,596,420
False,0.05,0.05,500,0.7043771043771043,449,3,597,436
False,0.05,0.05,500,0.7616161616161616,534,3,597,351
False,0.05,0.05,500,0.6713804713804714,402,5,595,483
False,0.05,0.05,500,0.764983164983165,541,5,595,344
False,0.05,0.05,500,0.694949494949495,458,26,574,427
False,0.05,0.05,500,0.7158249158249158,479,16,584,406
False,0.05,0.05,500,0.7441077441077442,514,9,591,371
False,0.05,0.05,500,0.7306397306397306,489,4,596,396
False,0.05,0.05,500,0.7016835016835017,445,3,597,440
False,0.05,0.05,500,0.6565656565656566,377,2,598,508
False,0.05,0.05,500,0.696969696969697,437,2,598,448
False,0.05,0.05,500,0.7898989898989899,573,0,600,312
False,0.05,0.05,500,0.7595959595959596,534,6,594,351
False,0.05,0.05,500,0.756902356902357,529,5,595,356
False,0.05,0.05,500,0.7797979797979798,559,1,599,326
False,0.05,0.05,500,0.7185185185185186,467,0,600,418
False,0.05,0.05,500,0.7218855218855219,477,5,595,408
False,0.05,0.05,500,0.5245791245791246,300,121,479,585
False,0.05,0.05,500,0.7111111111111111,464,8,592,421
False,0.05,0.05,500,0.756902356902357,525,1,599,360
False,0.05,0.05,500,0.7245791245791247,489,13,587,396
False,0.05,0.05,500,0.6855218855218855,436,18,582,449
False,0.05,0.05,500,0.6861952861952862,428,9,591,457
False,0.05,0.05,500,0.7326599326599327,493,5,595,392
False,0.05,0.05,500,0.6747474747474748,405,3,597,480
False,0.05,0.05,500,0.6781144781144781,420,13,587,465
False,0.05,0.05,500,0.7797979797979798,566,8,592,319
False,0.05,0.05,500,0.7488215488215488,514,2,598,371
False,0.05,0.05,500,0.7474747474747474,510,0,600,375
False,0.05,0.05,500,0.7279461279461279,488,7,593,397
False,0.05,0.05,500,0.7306397306397306,485,0,600,400
False,0.05,0.05,500,0.7164983164983165,464,0,600,421
False,0.05,0.05,500,0.7191919191919192,490,22,578,395
False,0.05,0.05,500,0.6255892255892256,365,36,564,520
False,0.01,0.01,1000,0.8397306397306398,647,0,600,238
False,0.01,0.01,1000,0.8202020202020202,619,1,599,266
False,0.01,0.01,1000,0.8404040404040404,649,1,599,236
False,0.01,0.01,1000,0.8175084175084175,617,3,597,268
False,0.01,0.01,1000,0.8397306397306398,650,3,597,235
False,0.01,0.01,1000,0.8538720538720539,668,0,600,217
False,0.01,0.01,1000,0.8228956228956229,628,6,594,257
False,0.01,0.01,1000,0.8484848484848485,661,1,599,224
False,0.01,0.01,1000,0.8404040404040404,652,4,596,233
False,0.01,0.01,1000,0.8390572390572391,653,7,593,232
False,0.01,0.01,1000,0.8457912457912458,656,0,600,229
False,0.01,0.01,1000,0.826936026936027,628,0,600,257
False,0.01,0.01,1000,0.8141414141414142,612,3,597,273
False,0.01,0.01,1000,0.826936026936027,628,0,600,257
False,0.01,0.01,1000,0.8282828282828283,635,5,595,250
False,0.01,0.01,1000,0.8356902356902357,642,1,599,243
False,0.01,0.01,1000,0.8430976430976431,652,0,600,233
False,0.01,0.01,1000,0.8053872053872053,601,5,595,284
False,0.01,0.01,1000,0.8195286195286196,622,5,595,263
False,0.01,0.01,1000,0.8303030303030303,646,13,587,239
False,0.01,0.01,1000,0.8222222222222222,625,4,596,260
False,0.01,0.01,1000,0.8390572390572391,655,9,591,230
False,0.01,0.01,1000,0.8215488215488216,626,6,594,259
False,0.01,0.01,1000,0.8309764309764309,636,2,598,249
False,0.01,0.01,1000,0.8471380471380472,664,6,594,221
False,0.01,0.01,1000,0.8538720538720539,672,4,596,213
False,0.01,0.01,1000,0.8531986531986532,669,2,598,216
False,0.01,0.01,1000,0.826936026936027,628,0,600,257
False,0.01,0.01,1000,0.8309764309764309,638,4,596,247
False,0.01,0.01,1000,0.8276094276094276,630,1,599,255
False,0.01,0.01,1000,0.8491582491582492,661,0,600,224
False,0.01,0.01,1000,0.8208754208754209,623,4,596,262
False,0.01,0.01,1000,0.8525252525252525,666,0,600,219
False,0.01,0.01,1000,0.8538720538720539,668,0,600,217
False,0.01,0.01,1000,0.8316498316498316,635,0,600,250
False,0.01,0.01,1000,0.8282828282828283,630,0,600,255
False,0.01,0.01,1000,0.8437710437710437,653,0,600,232
False,0.01,0.01,1000,0.868013468013468,689,0,600,196
False,0.01,0.01,1000,0.8249158249158249,628,3,597,257
False,0.01,0.01,1000,0.8451178451178452,655,0,600,230
False,0.01,0.01,1000,0.8377104377104377,644,0,600,241
False,0.01,0.01,1000,0.8208754208754209,623,4,596,262
False,0.01,0.01,1000,0.8249158249158249,625,0,600,260
False,0.01,0.01,1000,0.8168350168350168,615,2,598,270
False,0.01,0.01,1000,0.8377104377104377,646,2,598,239
False,0.01,0.01,1000,0.8377104377104377,650,6,594,235
False,0.01,0.01,1000,0.8202020202020202,629,11,589,256
False,0.01,0.01,1000,0.8222222222222222,628,7,593,257
False,0.01,0.01,1000,0.8323232323232324,637,1,599,248
False,0.01,0.01,1000,0.8296296296296296,636,4,596,249
False,0.01,0.05,1000,0.8565656565656565,675,3,597,210
False,0.01,0.05,1000,0.8134680134680135,609,1,599,276
False,0.01,0.05,1000,0.8202020202020202,631,13,587,254
False,0.01,0.05,1000,0.8505050505050505,663,0,600,222
False,0.01,0.05,1000,0.8047138047138047,598,3,597,287
False,0.01,0.05,1000,0.832996632996633,639,2,598,246
False,0.01,0.05,1000,0.8154882154882155,625,14,586,260
False,0.01,0.05,1000,0.826936026936027,633,5,595,252
False,0.01,0.05,1000,0.8505050505050505,664,1,599,221
False,0.01,0.05,1000,0.8303030303030303,634,1,599,251
False,0.01,0.05,1000,0.8276094276094276,629,0,600,256
False,0.01,0.05,1000,0.8464646464646465,659,2,598,226
False,0.01,0.05,1000,0.8397306397306398,649,2,598,236
False,0.01,0.05,1000,0.8282828282828283,630,0,600,255
False,0.01,0.05,1000,0.8444444444444444,658,4,596,227
False,0.01,0.05,1000,0.8262626262626263,633,6,594,252
False,0.01,0.05,1000,0.8397306397306398,649,2,598,236
False,0.01,0.05,1000,0.8619528619528619,682,2,598,203
False,0.01,0.05,1000,0.8303030303030303,638,5,595,247
False,0.01,0.05,1000,0.8074074074074074,604,5,595,281
False,0.01,0.05,1000,0.8013468013468014,609,19,581,276
False,0.01,0.05,1000,0.8538720538720539,668,0,600,217
False,0.01,0.05,1000,0.8498316498316498,666,4,596,219
False,0.01,0.05,1000,0.8363636363636364,644,2,598,241
False,0.01,0.05,1000,0.8249158249158249,626,1,599,259
False,0.01,0.05,1000,0.8168350168350168,629,16,584,256
False,0.01,0.05,1000,0.8141414141414142,615,6,594,270
