0,1,2
-0.00019291631178930402,-9.690546721685678e-05,9.601084457244724e-05
-7.563663575638202e-05,0.00018090378125634743,0.00025654041701272945
-0.00022673586317978334,1.7473276329837972e-05,0.0002442091395096213
7.26822032559582e-08,-7.248937343717898e-07,-7.97575937627748e-07
1.4492900220375304e-05,-0.00012368780420501935,-0.00013818070442539465
-1.6555442016397137e-05,-2.1874806407140568e-05,-5.319364390743431e-06
-5.507424760686774e-07,1.054811731071581e-06,1.6055542071402584e-06
0.0003179613850079477,0.00034403958125039935,2.6078196242451668e-05
-8.096085366560146e-07,6.464344596679439e-05,6.54530545034504e-05
1.198894633347436e-06,1.2946278326708693e-05,1.1747383693361257e-05
1.7163156485366926e-05,3.2274796808451356e-05,1.511164032308443e-05
-6.749217327239876e-07,2.1804431682426184e-07,8.929660495482494e-07
4.208965181999971e-09,-1.6873848500067712e-09,-5.896350032006742e-09
0.00013910366396885365,0.00028463814669521526,0.0001455344827263616
-1.6615394625718594e-06,-2.5477052711941894e-07,1.4067689354524404e-06
5.881482934455562e-06,2.9697822810703656e-05,2.3816339876248094e-05
0.0005842360460519558,-3.1452545954380184e-06,-0.0005873813006473938
0.0003000739416165743,0.000228868804697413,-7.12051369191613e-05
3.601010881482125e-05,2.5776417523104556e-05,-1.0233691291716696e-05
-0.0006264340845518745,-0.00018344802811043337,0.0004429860564414412
2.8295349693507887e-05,-3.180721978424117e-05,-6.010256947774906e-05
0.0002553752065068693,0.00022802948660682887,-2.734571990004042e-05
1.4891840756092733e-06,-1.705156115860973e-06,-3.1943401914702463e-06
-2.5480565270186162e-05,-4.577362673785501e-06,2.090320259640066e-05
0.00023987062013475224,5.0390854084980674e-05,-0.00018947976604977157
-0.00011060676564511596,8.23279577844005e-06,0.000118839561423556
-0.00013712450049752078,-0.00011843135348499345,1.8693147012527334e-05
0.000787911587394774,0.0006257719651330262,-0.00016213962226174772
0.00022436276049120352,5.697179221897386e-05,-0.00016739096827222966
-0.0006092438197811134,-7.49648388591595e-05,0.0005342789809219539
7.436974703978194e-05,3.145840673823841e-05,-4.291134030154353e-05
-0.00014425119707084377,-1.990581472455233e-05,0.00012434538234629144
-0.0002511178026907146,-0.00024443100846838206,6.686794222332537e-06
0.00010052873312815791,0.000143956624015118,4.3427890886960085e-05
-1.704665017143725e-05,2.275344940017021e-06,1.932199511145427e-05
1.9084360292853653e-05,1.9175717411168414e-05,9.135711831476101e-08
6.0960794940001506e-05,5.8613527016859734e-05,-2.3472679231417715e-06
3.2343148177460534e-05,-1.1269837159488816e-05,-4.361298533694935e-05
-1.2286032870179042e-05,9.281470556743443e-05,0.00010510073843761347
4.182547726827579e-06,3.3292331693246524e-05,2.9109783966418945e-05
3.400284373356044e-05,3.0259504285368166e-05,-3.7433394481922733e-06
0.00046180427307263017,0.0002904858847614378,-0.0001713183883111924
-2.4445376766379923e-05,-7.072478911140934e-05,-4.6279412345029414e-05
-2.739819178199099e-07,-2.257146521911224e-06,-1.9831646040913142e-06
0.0010036034509539604,0.001175578887341544,0.0001719754363875836
0.00010705172985581157,0.00010278463412305427,-4.267095732757298e-06
-0.0001361595036541985,-0.00016744946833568974,-3.1289964681491256e-05
3.2935369347342203e-06,-5.209078551615676e-06,-8.502615486349896e-06
-7.98383408096015e-06,2.4298830680891115e-07,8.226822387769062e-06
-5.291398429108085e-05,-4.1522758692735806e-05,1.1391225598345045e-05
-0.0004316218401072547,-0.0005799752689199522,-0.00014835342881269753
-6.614451876885141e-06,-0.00013505112247003126,-0.00012843667059314612
0.0005156222759978846,0.0005932672502240166,7.764497422613204e-05
-0.00026117340075870743,-0.00025561376969562843,5.559631063078996e-06
2.3999118639039807e-05,0.00014103846501711814,0.00011703934637807833
0.00013746670629188884,4.450564847502392e-05,-9.296105781686492e-05
-0.0011085695587098598,-0.00047818972961977124,0.0006303798290900886
-7.49479877854009e-07,-2.4866438907977795e-07,5.008154887742311e-07
2.893549913096649e-05,3.118082986475201e-05,2.245330733785522e-06
0.0003279885330016441,-3.2600227086732048e-06,-0.0003312485557103173
0.00022045830337447114,-1.4056733562028967e-05,-0.0002345150369365001
4.874377009400632e-05,3.956590398956905e-05,-9.177866104437271e-06
0.0002716942863116856,8.794439054327086e-05,-0.00018374989576841472
8.774074103712337e-06,1.635442276892718e-05,7.580348665214842e-06
-0.00013553590179071762,5.683750714524649e-05,0.0001923734089359641
-6.556852838457417e-05,-7.761872439004947e-05,-1.20501960054753e-05
8.046544943596246e-05,7.796174384822052e-05,-2.5037055877419334e-06
-1.371796733451447e-05,-1.4288808742435322e-05,-5.708414079208524e-07
4.184507270110771e-05,6.59800753055606e-05,2.4135002604452893e-05
0.00019033810531254858,-7.862475467845798e-05,-0.00026896285999100655
-6.522911689899047e-05,-3.254374541938887e-05,3.26853714796016e-05
6.340088475553785e-05,5.53494041923841e-05,-8.051480563153746e-06
6.003964598821909e-07,2.8931617968019907e-07,-3.1108028020199185e-07
0.0002383699466008693,0.0003538691671565175,0.00011549922055564821
-2.609914736240171e-05,-4.488788727030624e-05,-1.8788739907904528e-05
165.62700248527545,165.62700315118008,6.659046221102471e-07
54.73230793872252,54.732307756862205,-1.818603134751129e-07
-67.6080237143016,-67.60802382558707,-1.112854649543138e-07
44.75521064022921,44.75521044432703,-1.9590217981146907e-07
45.24646155859011,45.24646474626459,3.1876744799319567e-06
-1886.0351918415745,-1886.0351916511956,1.9037896059614923e-07
-732.5559482574272,-732.5559474921228,7.653044953315202e-07
-17.66673501826041,-17.666734211214454,8.070459571740685e-07
3788.752785894391,3788.752787486017,1.5916258462311816e-06
1324.5814098280207,1324.5814086009857,-1.2270351703591587e-06
145.39594228479535,145.39594244573598,1.6094062793570174e-07
-79.79082824662163,-79.79082397672227,4.269899363862351e-06
-222.34549678608073,-222.34549648967618,2.9640455068147276e-07
-46.173888487738054,-46.173888534631516,-4.689346155828389e-08
-26.718670870843084,-26.718670892385376,-2.1542291506193578e-08
-172.54528627968978,-172.54528858197472,-2.30228494046969e-06
-1146.0813754197898,-1146.081375295169,1.2462078302633017e-07
481.6224375951315,481.6224373371029,-2.5802859227042063e-07
537.6581466401203,537.6581465995622,-4.055811742009752e-08
-21.2104379291542,-21.2104374442674,4.848867982687466e-07
-149.65590247215647,-149.65590431507707,-1.8429205965730944e-06
1729.6388469894853,1729.6388519420407,4.952555400450365e-06
308.5701758708667,308.570171304421,-4.566445682030462e-06
-533.5888938286555,-533.588896782298,-2.9536425358855922e-06
-3.0433969499385967,-3.043399133758271,-2.1838196744283778e-06
215.26724808359387,215.2672512789029,3.1953090342540236e-06
-28.39092772470434,-28.39092685694905,8.677552898461727e-07
-108.30170264963436,-108.3017019037916,7.458427688789016e-07
139.35884323935116,139.3588434348743,1.955231409556113e-07
865.6294633829141,865.6294594952168,-3.887697346272034e-06
-110.19025167376344,-110.19025013176292,1.5420005183841567e-06
248.6272707786012,248.6272688415184,-1.937082799940981e-06
-9.065246114843546,-9.06524594185417,1.7298937682319604e-07
14.265255564014353,14.265254291244673,-1.272769679871999e-06
23.38212042644011,23.38211447791025,-5.948529860688723e-06
-169.92484590007516,-169.92484582758826,7.248689293248844e-08
-1293.5743036616118,-1293.5743119895765,-8.327964565069124e-06
-22.35616327299755,-22.35616284832463,4.246729190526821e-07
-288.6090349406763,-288.60903624336186,-1.3026855754105782e-06
-397.6910546048558,-397.6910490852846,5.51957123207103e-06
7.6052487282874495,-3.3113370747628323e-06,-7.605252039624524
-736.5807560440719,-4.247702918291907e-07,736.5807556193017
3.0323328826290776,8.437090741608699e-07,-3.0323320389200035
-512.9096250124842,-1.1866766840284981e-05,512.9096131457173
9.400390429547862,1.18448169672547e-06,-9.400389245066165
-17.54188350265671,-2.3205134667136917e-06,17.541881182143243
-119.42264128621505,3.531843617565755e-08,119.42264132153349
13.008447950869336,2.0337168287198892e-06,-13.008445917152507
1.5560252465039266,6.07514519401775e-06,-1.5560191713587326
-4.15990602155113,2.6393942320623864e-07,4.159906285490553
-103.07692732374471,1.3801110299027641e-06,103.07692870385574
524.7151469195361,3.0719254198174895e-06,-524.7151438476106
235.63526599688095,1.2282795012197312e-06,-235.63526476860142
5980.987999860835,-4.659191290556919e-07,-5980.9880003267535
15.508946521757935,-4.588077217704267e-06,-15.508951109835152
-7.7132657166142495,1.1920769277251608e-07,7.713265835821943
-3258.1485407052764,-3.901149227658607e-06,3258.148536804127
-632.579345188941,-1.9953143635120796e-06,632.5793431936266
-73.59131646221817,-9.115107332036132e-06,73.59130734711084
97.98791742628462,-1.1840713121102908e-07,-97.98791754469175
-86.8344073214023,2.525363775873757e-06,86.83440984676608
8.011885485051309,-2.8805098395423556e-07,-8.011885773102293
0.9528193284454309,7.74052216767629e-09,-0.9528193207049088
9.17481738886977,2.9617532391057466e-06,-9.17481442711653
-827.971728243383,5.949007459093991e-06,827.9717341923905
-120.65697524714074,-3.206872634109459e-06,120.6569720402681
-1158.7690554103403,6.961885716805227e-07,1158.769056106529
-2.6714676203664567,1.4659490261692554e-05,2.6714822798567184
-137.85867704080044,-2.2621886728302343e-06,137.85867477861177
-3.29298074719833,2.8075110858338803e-07,3.2929810279494385
-4.515794449897095,5.510600045166569e-07,4.515795000957099
-129.4508152992354,2.579299462013296e-06,129.45081787853485
2281.576832750575,1.6701123968232423e-06,-2281.5768310804624
933.1463226484207,-2.050101812756111e-06,-933.1463246985224
-27.145473167711206,2.960988507716422e-06,27.145476128699713
386.5254679608868,1.0727269454946509e-06,-386.5254668881598
-15.87633811875682,1.6243129437043535e-06,15.876339743069764
2.3698951724309962,-5.232395494658704e-08,-2.369895224754951
-1873.9091171346163,-5.341677251635701e-07,1873.9091166004487
-222.0686575734905,7.735757492355333e-07,222.06865834706625
-5.716498918673096e-07,157.99685191224592,157.99685248389582
3.587440460250946e-07,4562.0149014019935,4562.01490104325
-1.9360836347459554e-06,-122.56784919418658,-122.56784725810294
1.4509228257741924e-07,0.001018999421103478,0.0010188543288209007
4.1483565382804954e-07,116.58919629451194,116.58919587967628
4.282912186681642e-06,-471.22513722365466,-471.22514150656684
6.425787493213875e-07,6.049600423829935,6.049599781251185
2.973007801887473e-07,2.9352030148345567,2.9352027175337763
-3.850634129776154e-06,-521.8884125573104,-521.8884087066763
-1.507608246242853e-06,680.8936082138242,680.8936097214324
2.6272925879311515e-06,-4302.891113458713,-4302.891116086006
-3.62175955004318e-07,3.0892791683643415,3.0892795305402965
7.832037228761024e-07,0.3479569466955327,0.3479561634918098
3.81119741632574e-06,-189.17428083131279,-189.1742846425102
-3.689570661435937e-06,-43.732918299039255,-43.732914609468594
-2.21864810079353e-07,-77.59955207710746,-77.59955185524265
-1.0431536612287573e-07,-56.0452453289397,-56.04524522462434
-8.297701697301818e-06,0.048715687406911456,0.04872398510860876
1.141553013894736e-06,21.398002993920414,21.3980018523674
7.497283576185509e-07,8.419473094520377,8.41947234479202
-1.414177139835715e-07,122.03529580393317,122.03529594535088
1.0030116248671561e-07,-233.5358163169443,-233.53581641724546
-3.3425879735204944e-06,221.37937640042801,221.379379743016
3.955528882215731e-08,44.603704731264685,44.603704691709396
5.742871991287757e-07,-136.44358982352637,-136.44359039781358
1.0432852377562085e-06,-2950.6809786855756,-2950.6809797288606
9.2353467096018e-08,-2.9737431846793925,-2.9737432770328596
3.9172983861135435e-06,-0.28114624749031236,-0.2811501647886985
-3.5762949437412317e-06,-390.8993036440088,-390.89930006771385
1.311241248913575e-08,62.14824738385573,62.14824737074332
-5.804769216410932e-07,-156.4993585692512,-156.49935798877428
-3.114173239282536e-07,-22.010271732292907,-22.010271420875583
5.305200829752721e-06,-1685.8905591847865,-1685.8905644899874
5.016298970872413e-06,154.92381284115478,154.92380782485583
-1.9067628045377205e-06,841.3069721024601,841.3069740092229
4.5085499067454293e-07,24.834325226905268,24.834324776050277
1.105279807234183e-06,660.3491626858333,660.3491615805535
8.924611094585089e-07,24.98417212013888,24.98417122767777
2.4010507360117117e-07,-21.364174349200155,-21.36417458930523
1.0706403230642536e-07,5.805825367733215,5.805825260669183
744.4174731297953,744.4174756067093,2.4769140054559102e-06
-56.70401731781752,-56.70401451101341,2.8068041046935832e-06
21.54432998963799,21.544330304573368,3.1493537733240373e-07
23.291176025693737,23.291175831837677,-1.9385606009336698e-07
-186.8569846237774,-186.8569852388182,-6.15040789853083e-07
32.19527474909446,32.19527474512304,-3.971421915285878e-09
-221.10652850102218,-221.10652703501725,1.466004931671705e-06
120.69978436525781,120.6997837476342,-6.176236126975709e-07
-25.45560203788702,-25.455600847510993,1.19037602530625e-06
238.6420816657989,238.64208153234682,-1.334520760565283e-07
-14.833048105114592,-14.833047611188597,4.939259952152497e-07
1023.5633987482411,1023.5633982503718,-4.978691379164957e-07
29.246993401490386,29.246997701534497,4.300044111005263e-06
1926.5741101336516,1926.5741223030184,1.2169366755188094e-05
370.7888637936453,370.7888640746124,2.809671002523828e-07
966.1143551558445,966.114356079785,9.239406040251197e-07
2016.4650162097394,2016.4650160181668,-1.9157257469260003e-07
234.31855977231163,234.3185603583684,5.860567569015984e-07
189.67257447262037,189.67257376347436,-7.091459934827071e-07
171.93126655590115,171.93126687911513,3.2321398180101824e-07
11.174285473142618,11.174290495833475,5.022690857003909e-06
10.733936709594376,10.733936870385982,1.6079160733428743e-07
-8.67313768406963,-8.673137575155025,1.0891460622275417e-07
3294.5297552911793,3294.529755568629,2.774495442281477e-07
280.9761292836738,280.9761284842488,-7.994250097453914e-07
67.96844096400379,67.96844232413481,1.360131022920541e-06
-55.34510514083968,-55.345107805736916,-2.6648972379916813e-06
-373.8141825760388,-373.81418277218415,-1.9614538240841917e-07
1338.183420127245,1338.1834236332484,3.5060035088463337e-06
-472.86788676515675,-472.8678894739446,-2.7087878606835147e-06
-0.7385133158499855,-0.7385143379520684,-1.0221020829703775e-06
1517.224516015807,1517.2245154390494,-5.767576567450305e-07
-578.2601096459141,-578.2601096142064,3.170779275534115e-08
156.61819871737606,156.61819776845334,-9.489227235093267e-07
-6.56839810997073,-6.5684012008150034,-3.090844273856419e-06
49.58958926405583,49.58958809060587,-1.1734499594240333e-06
-74.93752048657922,-74.93751785091175,2.6356674709404615e-06
-1969.97635932855,-1969.9763589232962,4.05253825885854e-07
138.13675870170985,138.13676056283998,1.8611301300097693e-06
772.7582705495504,772.7582701788414,-3.707089746285419e-07
2.429332710107701e-06,28.57985739052299,28.57985496119028
1.8890210640165606e-06,0.344540044580981,0.34453815555991696
-3.614799084061815e-06,-1255.1222667059515,-1255.1222630911523
7.790984605723916e-08,275.78113887901384,275.78113880110396
-4.154363296038355e-06,-1.1265513211164944,-1.1265471667531983
5.402849865276949e-07,-15846.144506690574,-15846.14450723086
5.321256502099914e-07,-13.043339764849161,-13.043340296974812
-1.465541024092687e-07,-4.074724964412484,-4.074724817858382
4.520740276348079e-06,69.01010648205556,69.01010196131529
-5.938603990784941e-07,0.07105916118032951,0.07105975504072859
2.7531989132967283e-08,128.74765979934804,128.74765977181605
-1.858159464518394e-06,112.86686484708622,112.86686670524568
2.355956780775159e-07,-0.5514498498070779,-0.551450085402756
8.715231674116808e-07,2220.086774566111,2220.086773694588
4.995493441128929e-06,-1395.4690115657445,-1395.469016561238
-2.2718746777172782e-06,628.8890550736949,628.8890573455697
-2.7254046131020004e-07,-24.158771229115317,-24.158770956574855
1.0573625885967886e-07,17.462947279748274,17.462947174012015
-2.463253395035281e-06,443.5391935211408,443.5391959843942
2.9942622603584823e-07,-0.2872955746970298,-0.28729587412325586
-7.351907616026665e-07,-46.093903622537425,-46.093902887346665
-4.542183546618617e-06,-151.62402579475372,-151.62402125257017
4.610107339431124e-06,63.59082412860403,63.59081951849669
6.815542690219445e-07,141.63629757408393,141.63629689252966
-1.6821521064969147e-07,-37.68971690659499,-37.68971673837977
-1.1747636108339066e-07,230.2058607352708,230.20586085274715
2.382152501922974e-06,-5534.929738441947,-5534.9297408241
-3.6384012247481223e-08,92.33898399500167,92.33898403138568
2.37512256262562e-06,-31.50244176150892,-31.502444136631482
7.626727125398247e-07,152.54898349658686,152.54898273391416
1.8914690826932201e-06,1068.6184004067557,1068.6183985152866
-6.491523834029067e-07,-44.557292086886605,-44.55729143773422
-6.672659473849762e-07,-52.35569570236594,-52.3556950351
5.96732833457736e-06,-83.79449685188297,-83.7945028192113
-3.2258248552352597e-06,-12.177135864950344,-12.177132639125489
-3.4538218773860763e-07,-56.22384369007003,-56.223843344687836
1.4324236872198526e-05,-550.863013942746,-550.8630282669828
5.86797689550167e-07,14.586439860914268,14.586439274116579
4.57636502915193e-07,-2630.39480259046,-2630.394803048097
-7.848419865119638e-07,0.1470688495104957,0.14706963435248221
-156.5901486018529,-4.9991581079211755e-06,156.59014360269478
-461.78092341278756,-1.0763008049252676e-06,461.78092233648675
-112.20514205865095,5.71760097045626e-08,112.20514211582696
287.39855794038965,-5.4127760336086794e-06,-287.3985633531657
-35.30433385003457,-1.7684382314087088e-07,35.30433367319074
3068.6054737950208,5.275502417134703e-07,-3068.60547326747
-148.22664593705528,2.433463635043154e-07,148.22664618040164
-2.849474621299578,1.8992786863236688e-06,2.849476520578264
0.17217622683142508,4.529755528892565e-06,-0.1721716970758962
24.03218733999671,-4.2413012124598026e-07,-24.03218776412683
-1788.43811015603,4.780943754667533e-06,1788.4381149369738
27.349885880263457,3.747453547475743e-07,-27.349885505518102
14.508944642460055,8.718392709994305e-07,-14.508943770620784
-526.5230734238091,1.4277463833423099e-07,526.5230735665838
2076.8680477799394,2.122971636708826e-06,-2076.8680456569678
-2296.4964609632234,-4.916543918653815e-07,2296.4964604715688
-286.4952070531216,6.054214338746533e-07,286.49520765854305
4.910951558447488,-1.5967795006233132e-06,-4.910953155226988
885.2297793459757,-2.5054614525288343e-06,-885.2297818514371
-0.15191846406614218,-2.1609709506265062e-06,0.15191630309519155
-3061.7097377808036,2.6748564323497703e-06,3061.70974045566
2731.4687880512142,-4.88128260034415e-09,-2731.4687880560955
-227.13130068370734,2.120398789884348e-06,227.13130280410613
3792.8111052514273,-8.333722689712886e-07,-3792.8111060847996
125.28611819023314,-7.751122552690504e-07,-125.2861189653454
43.967277105900365,1.960631635711252e-06,-43.96727514526873
0.06666359031302704,2.564460288567716e-06,-0.06666102585273848
479.9073330581557,3.5097888826385315e-06,-479.9073295483668
-2684.0930786481995,-1.7349129279864428e-06,2684.0930769132865
-509.19969549491384,4.751851975015597e-06,509.1997002467658
-230.70055927368378,9.036471766421528e-07,230.70056017733097
-2134.734365711777,-2.6336792302572576e-08,2134.7343656854405
-4.063339574841812,2.926091134725084e-06,4.063342500932947
125.46859647169215,-1.0166633224173438e-07,-125.46859657335848
-1081.6240027106312,-7.928052241368277e-07,1081.624001917826
-251.03275718573298,1.606144905963447e-08,251.03275720179442
-663.3403029687719,6.121550200077763e-08,663.3403030299874
-8.93627539065767,-1.7734112134348834e-07,8.936275213316549
17.86587231225185,-4.136496811746326e-09,-17.865872316388348
-11.95629674515618,-2.896345350222873e-06,11.95629384881083
-469.7899651411872,1.0163315367073267e-07,469.78996524282036
196.86892152985888,5.574627039095503e-06,-196.86891595523184
-85.35997952384525,5.056519285062677e-06,85.35998458036454
237.28322834792118,1.1547996336958022e-07,-237.28322823244122
0.0008668690159083781,2.0651266368076904e-06,-0.0008648038892715704
-73.35854469957846,-1.9400362560872964e-07,73.35854450557484
-3408.3259138906624,2.1614769138977863e-06,3408.3259160521393
30.720037775237074,-2.0662942574745102e-06,-30.72003984153133
-0.18410014530861218,-1.5249443130471718e-06,0.18409862036429914
922.7757540722641,-4.4014823288307525e-06,-922.7757584737465
-192.52195044993096,3.96847497086128e-07,192.52195084677845
5.886331566718354,4.938090285122598e-06,-5.886326628628069
315.98958795216606,-4.072952094702487e-06,-315.98959202511816
602.0182878193152,-9.107642881645006e-06,-602.0182969269581
-143.75107829202625,-6.735639999533305e-06,143.75107155638625
-94.29761280484243,8.258050428366914e-06,94.29762106289286
-7.535723781821886,-1.6915804224026942e-07,7.535723612663844
451.97556225816527,-1.2079266866749094e-06,-451.97556346609196
-3890.2290510900893,3.140719627481303e-06,3890.229054230809
8.073726093600648,1.8219068138591865e-06,-8.073724271693834
148.1961962334701,6.451442061461421e-06,-148.19618978202803
55.188922308162944,-1.0138915058632847e-06,-55.18892332205445
196.027622461508,8.545822041128304e-07,-196.0276216069258
-474.7226053977778,-6.819277587055694e-08,474.722605329585
-0.6832455834967981,4.733184693073156e-07,0.6832460568152674
-24.58790364381519,-1.732172023594103e-07,24.587903470597986
-3.930070181638044,-3.6765771938007674e-07,3.9300698139803245
-13.511567326681387,-2.4945450149971293e-09,13.511567324186842
157.36816146085667,2.2557493650765537e-06,-157.3681592051073
1278.8202528912923,-5.138557792605525e-07,-1278.820253405148
0.12115095586736883,1.3467988876914028e-08,-0.12115094239937996
6093.927522625595,-2.304805093444884e-06,-6093.9275249304
603.6549151555255,-4.868003884439531e-06,-603.6549200235294
49.71990596403663,2.6079311510329717e-06,-49.719903356105476
1677.0464419113532,-1.6383735399472243e-06,-1677.0464435497267
-1623.1563974702008,9.318475349573418e-06,1623.1564067886761
341.9843588711211,1.9706516285467046e-07,-341.98435867405595
48.014955234180725,4.83716503296705e-07,-48.01495475046422
-217.79553748199078,5.230649549048394e-07,217.79553800505573
-219.8606394696886,-1.6335482371232501e-06,219.86063783614037
1.0348439900553785e-06,6343.054728073912,6343.054727039067
-4.7967334921850124e-06,1375.3979721165322,1375.3979769132657
5.045613534093718e-06,-41.75665516550828,-41.75666021112181
-3.9938225881996914e-07,-460.4463106721323,-460.44631027275
5.372457962948829e-07,-468.57757280716487,-468.57757334441067
-7.708158912544949e-08,9.025879461247351,9.02587953832894
2.045708384912359e-06,-565.7170760311453,-565.7170780768537
4.382621412446497e-07,-1137.952283501173,-1137.9522839394351
-6.341183507174719e-07,362.22116816419634,362.2211687983147
6.782895070500672e-06,-838.8010503595774,-838.8010571424725
1.4877148259984097e-06,1253.109904091584,1253.1099026038692
1.281561452515234e-07,7.121924123916216,7.121923995760071
-8.276454082078999e-07,-1698.490005589591,-1698.4900047619456
-2.260929363728792e-06,-544.1503559713049,-544.1503537103754
-8.62688032121639e-09,11.483477581558816,11.483477590185696
-8.30079632052616e-06,-4.95584627299786,-4.9558379722015395
1.29832626649673e-07,-18.195703102032923,-18.19570323186555
3.283226476469281e-06,-1.634282069055871,-1.6342853522823475
-2.5116404600566966e-07,-87.9528839218272,-87.95288367066314
-9.289311275750833e-08,-1.8028826453739475,-1.8028825524808347
2.7654405931887283e-08,-401.78172756893076,-401.7817275965852
2.5740007014718458e-08,11.096529052225419,11.096529026485412
1.5879857961920152e-07,386.6624485361697,386.6624483773711
-7.424546233369966e-08,1.281116958118948,1.2811170323644103
2.7999263920719386e-06,83.05448338512645,83.05448058520005
2.066549839696563e-06,-93.23551618490055,-93.23551825145039
-5.156131277495035e-07,-11.039360666545988,-11.039360150932861
2.712291689022095e-06,-74.10954190222151,-74.1095446145132
1.458262801179444e-06,35.997788226554576,35.997786768291775
-4.380214022603468e-06,-4207.307143783957,-4207.307139403743
3.130237136161895e-07,0.37729469626417966,0.37729438324046605
-7.450728389812866e-07,-472.1884681730848,-472.18846742801196
-7.302078870452533e-07,-80.01653794841167,-80.01653721820378
-9.216790202160041e-07,4.834798054641704,4.834798976320723
-1.1636331720410453e-06,-312.2370239478094,-312.23702278417625
3.228105583730212e-06,-510.112436429053,-510.1124396571586
1.1420369361303528e-07,-17.6931663795714,-17.693166493775095
-2.5707434403443585e-07,721.7314079823329,721.7314082394073
3.3989649494969854e-06,-338.22495730924715,-338.2249607082121
3.9575260757374053e-07,1234.4034050341077,1234.403404638355
-32.63875548847486,-32.63875552307711,-3.460225261875394e-08
3.583732946420838,3.5837327373856667,-2.0903517139458927e-07
232.08631299363557,232.08631397177254,9.78136966978127e-07
397.43827801484275,397.43827855756047,5.427177320882492e-07
-1028.6065611477884,-1028.6065528093582,8.338430120602425e-06
-44.723416403098874,-44.72341715776565,-7.546667752933445e-07
213.5394335303331,213.53943265911062,-8.712224826012971e-07
-48.24097002517965,-48.240972251855055,-2.2266754058364313e-06
3395.150322155315,3395.150332144608,9.98929317574948e-06
149.50543058528604,149.5054307454148,1.6012874937132437e-07
-5772.572941783031,-5772.572941815588,-3.2557409213040955e-08
70.85349488023344,70.85349503649934,1.5626590238460025e-07
31.753092717298387,31.75309965363158,6.936333193152677e-06
-3.740181799414431,-3.7401820045422522,-2.051278215065011e-07
-13.725416932845008,-13.725416755690503,1.771545043993683e-07
35.2952128076259,35.29521751389362,4.706267709764234e-06
0.5691745866274687,0.5691719734122671,-2.6132152015634347e-06
4.9492073895885085,4.949205630244734,-1.7593437746654672e-06
-75.47993473328808,-75.47993649005812,-1.756770046767997e-06
1338.9149490199009,1338.914948498208,-5.216927547735395e-07
931.4587704986438,931.4587679791302,-2.519513600418577e-06
3.8320550073612054,3.8320566432418772,1.6358806718130836e-06
255.08381072159705,255.08381478489287,4.063295818923507e-06
-2.6800361250340794,-2.6800347581361335,1.366897945942469e-06
0.3074472628754208,0.3074477398581088,4.769826880135497e-07
-2.492191982163101,-2.4921917680503154,2.1411278583460813e-07
-3.061182699519551,-3.06118278176621,-8.224665901113148e-08
478.83511283818325,478.83511352059696,6.824137148697673e-07
1842.9258239510918,1842.9258284850412,4.533949322649278e-06
255.35699070990677,255.35699443938825,3.729481477421359e-06
-133.46707738547272,-133.467077426233,-4.0760292918662344e-08
65.95829752156703,65.95829243449202,-5.087075010123954e-06
-241.2939189332905,-241.29391810443386,8.288566597514091e-07
76.01384077729983,76.01384416586666,3.388566824469308e-06
-936.2029841720957,-936.2029771079247,7.064171029469435e-06
-5.018209056749171,-5.018208244834966,8.11914205200992e-07
-877.4431749444307,-877.4431649733465,9.971084182325285e-06
-154.43958224860683,-154.43958470112247,-2.45251563057991e-06
24.867902822059776,24.86790330823972,4.861799411948198e-07
6.634248684369428,6.634248967794436,2.834250079075673e-07
4.1245067983197714e-07,157.89051887533594,157.89051846288527
-2.0993947932868018e-06,-0.06658202437146075,-0.06657992497666747
-3.8939688238315284e-06,1467.575949446272,1467.5759533402409
7.034498139546486e-07,-1.113449096246086,-1.1134497996958999
-2.6280424059166307e-08,668.739083101061,668.7390831273415
4.0906186882239126e-07,-5.938676204060926,-5.938676613122794
-4.9018263439393195e-06,185.25197964894312,185.25198455076946
-1.4982012999098515e-06,-66.66232573190649,-66.66232423370519
-1.7014619515975937e-05,-795.8501843652466,-795.8501673506271
-1.7735906823190817e-06,218.12181126529615,218.12181303888684
-1.1328249911457533e-05,-231.88532870597828,-231.88531737772837
-1.1019142007739902e-06,-111.49925177299542,-111.49925067108123
-5.06013975609676e-07,-2452.3688622958125,-2452.3688617897988
2.4277766215163865e-06,103.9231519317002,103.92314950392358
4.945692921864975e-06,836.0848669074181,836.0848619617252
-1.7036000912185045e-06,-23.450218307997652,-23.45021660439756
-3.4127965564678675e-08,31.97970625721401,31.979706291341973
1.1794875263149152e-06,-7.975174494804975,-7.975175674292501
3.457866682765598e-06,-400.8227145530094,-400.8227180108761
-5.1541860557335895e-08,0.03580040110051641,0.03580045264237697
3.138243309663835e-08,35.06215592432267,35.06215589294023
-1.736477459601815e-07,0.131695665065807,0.13169583871355295
6.619420913622776e-07,0.7847067211408714,0.78470605919878
-2.049211275334528e-06,225.02689639168364,225.0268984408949
1.0570483235383676e-06,1.8626554638139345,1.862654406765611
-7.461676432285458e-07,-1696.721927965381,-1696.7219272192133
9.786734151973064e-07,3.8178703035184505,3.8178693248450353
1.4614565202464291e-06,254.41001445926565,254.41001299780913
-3.593969761794824e-07,-2.2225264557340605,-2.2225260963370843
2.623988617500572e-07,2.198152795553842,2.19815253315498
-1.1500168284328538e-07,-1933.929645030487,-1933.9296449154854
