train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,1000,100,50,1000,0.6087375300997592,7010,4710,1838,977
False,0.1,0.1,4,1000,100,50,1000,0.610251117991056,7046,4724,1824,941
False,0.1,0.1,4,1000,100,50,1000,0.5552803577571379,6826,5303,1245,1161
False,0.1,0.1,4,100,500,50,1000,0.5596147230822154,6945,5359,1189,1042
False,0.1,0.1,4,100,500,50,1000,0.6260061919504644,6848,4297,2251,1139
False,0.1,0.1,4,100,500,50,1000,0.6350877192982456,7225,4542,2006,762
False,0.1,0.1,4,100,500,50,1000,0.5918816649466804,7018,4963,1585,969
False,0.1,0.1,4,100,500,50,1000,0.6011695906432749,6699,4509,2039,1288
False,0.1,0.1,4,100,500,50,1000,0.6399036807705538,7020,4267,2281,967
False,0.1,0.1,4,100,500,50,1000,0.6313037495700035,7071,4443,2105,916
False,0.1,0.1,4,100,500,50,1000,0.6058479532163743,7014,4756,1792,973
False,0.1,0.1,4,100,500,50,1000,0.608875128998968,6978,4676,1872,1009
False,0.1,0.1,4,100,500,50,1000,0.5506707946336429,6687,5231,1317,1300
False,0.1,0.1,4,500,500,50,1000,0.5604403164774682,6972,5374,1174,1015
False,0.1,0.1,4,500,500,50,1000,0.6252493980048159,6834,4294,2254,1153
False,0.1,0.1,4,500,500,50,1000,0.6335741314069487,7213,4552,1996,774
False,0.1,0.1,4,500,500,50,1000,0.5936704506363949,7023,4942,1606,964
False,0.1,0.1,4,500,500,50,1000,0.6026143790849673,6689,4478,2070,1298
False,0.1,0.1,4,500,500,50,1000,0.6416236670106639,7019,4241,2307,968
False,0.1,0.1,4,500,500,50,1000,0.634812521499828,7091,4412,2136,896
False,0.1,0.1,4,500,500,50,1000,0.6076367389060887,7027,4743,1805,960
False,0.1,0.1,4,500,500,50,1000,0.6110079119367045,6992,4659,1889,995
False,0.1,0.1,4,500,500,50,1000,0.5507395940832474,6711,5254,1294,1276
False,0.1,0.1,4,1000,500,50,1000,0.5620915032679739,6992,5370,1178,995
False,0.1,0.1,4,1000,500,50,1000,0.6267629858961128,6845,4283,2265,1142
False,0.1,0.1,4,1000,500,50,1000,0.6341933264533883,7221,4551,1997,766
False,0.1,0.1,4,1000,500,50,1000,0.5937392500859993,7036,4954,1594,951
False,0.1,0.1,4,1000,500,50,1000,0.6039215686274509,6704,4474,2074,1283
False,0.1,0.1,4,1000,500,50,1000,0.6427932576539388,7022,4227,2321,965
False,0.1,0.1,4,1000,500,50,1000,0.635500515995872,7104,4415,2133,883
False,0.1,0.1,4,1000,500,50,1000,0.6090127278981768,7040,4736,1812,947
False,0.1,0.1,4,1000,500,50,1000,0.6101823185414517,6999,4678,1870,988
False,0.1,0.1,4,1000,500,50,1000,0.5519779841761266,6736,5261,1287,1251
False,0.1,0.1,4,100,1000,50,1000,0.5587891296869625,6917,5343,1205,1070
False,0.1,0.1,4,100,1000,50,1000,0.6290333677330582,6867,4272,2276,1120
False,0.1,0.1,4,100,1000,50,1000,0.6355693154454765,7230,4540,2008,757
False,0.1,0.1,4,100,1000,50,1000,0.5902304781561748,7041,5010,1538,946
False,0.1,0.1,4,100,1000,50,1000,0.6035775713794289,6648,4423,2125,1339
False,0.1,0.1,4,100,1000,50,1000,0.6374269005847953,7014,4297,2251,973
False,0.1,0.1,4,100,1000,50,1000,0.6328173374613003,7073,4423,2125,914
False,0.1,0.1,4,100,1000,50,1000,0.6070175438596491,6997,4722,1826,990
False,0.1,0.1,4,100,1000,50,1000,0.6120399036807705,6951,4603,1945,1036
False,0.1,0.1,4,100,1000,50,1000,0.5501891984864121,6691,5242,1306,1296
False,0.1,0.1,4,500,1000,50,1000,0.5584451324389405,6953,5384,1164,1034
False,0.1,0.1,4,500,1000,50,1000,0.6288269693842449,6837,4245,2303,1150
False,0.1,0.1,4,500,1000,50,1000,0.6375644994840042,7231,4512,2036,756
False,0.1,0.1,4,500,1000,50,1000,0.5925008599931201,7045,4981,1567,942
False,0.1,0.1,4,500,1000,50,1000,0.6067423460612316,6659,4388,2160,1328
False,0.1,0.1,4,500,1000,50,1000,0.6403852769177847,7013,4253,2295,974
False,0.1,0.1,4,500,1000,50,1000,0.6366701066391469,7088,4382,2166,899
False,0.1,0.1,4,500,1000,50,1000,0.6075679394564844,6997,4714,1834,990
False,0.1,0.1,4,500,1000,50,1000,0.613140694874441,6964,4600,1948,1023
False,0.1,0.1,4,500,1000,50,1000,0.552046783625731,6723,5247,1301,1264
False,0.1,0.1,4,1000,1000,50,1000,0.5608531131750946,6961,5357,1191,1026
False,0.1,0.1,4,1000,1000,50,1000,0.6286205710354317,6857,4268,2280,1130
False,0.1,0.1,4,1000,1000,50,1000,0.6377020983832129,7242,4521,2027,745
False,0.1,0.1,4,1000,1000,50,1000,0.5932576539387685,7037,4962,1586,950
False,0.1,0.1,4,1000,1000,50,1000,0.604265565875473,6632,4397,2151,1355
False,0.1,0.1,4,1000,1000,50,1000,0.6415548675610595,7010,4233,2315,977
