train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,500,500,100,500,0.7060439560439561,1847,1292,2008,313
False,0.1,0.1,4,500,500,100,500,0.791025641025641,1958,939,2361,202
False,0.1,0.1,4,500,500,100,500,0.7197802197802198,1640,1010,2290,520
False,0.1,0.1,4,500,500,100,500,0.7412087912087912,1958,1211,2089,202
False,0.1,0.1,4,500,500,100,500,0.7161172161172161,1834,1224,2076,326
False,0.1,0.1,4,500,500,100,500,0.5697802197802198,1544,1733,1567,616
False,0.1,0.1,4,500,500,100,500,0.7347985347985349,1888,1176,2124,272
False,0.1,0.1,4,500,500,100,500,0.63003663003663,1527,1387,1913,633
False,0.1,0.1,4,500,500,100,500,0.6538461538461539,1736,1466,1834,424
False,0.1,0.1,4,500,500,100,500,0.7708791208791209,1920,1011,2289,240
False,0.1,0.1,4,500,500,100,500,0.6954212454212454,1975,1478,1822,185
False,0.1,0.1,4,500,500,100,500,0.7450549450549451,1831,1063,2237,329
False,0.1,0.1,4,500,500,100,500,0.7467032967032967,1859,1082,2218,301
False,0.1,0.1,4,500,500,100,500,0.7880952380952381,1909,906,2394,251
False,0.1,0.1,4,500,500,100,500,0.6965201465201465,1806,1303,1997,354
False,0.1,0.1,4,500,500,100,500,0.6798534798534799,1724,1312,1988,436
False,0.1,0.1,4,500,500,100,500,0.735897435897436,1927,1209,2091,233
False,0.1,0.1,4,500,500,100,500,0.6875457875457875,1952,1498,1802,208
False,0.1,0.1,4,500,500,100,500,0.6701465201465201,1861,1502,1798,299
False,0.1,0.1,4,500,500,100,500,0.7201465201465201,1760,1128,2172,400
False,0.1,0.1,4,500,500,100,500,0.6313186813186813,1095,948,2352,1065
False,0.1,0.1,4,500,500,100,500,0.6836996336996337,1963,1530,1770,197
False,0.1,0.1,4,500,500,100,500,0.7454212454212454,1819,1049,2251,341
False,0.1,0.1,4,500,500,100,500,0.6190476190476191,1569,1489,1811,591
False,0.1,0.1,4,500,500,100,500,0.7155677655677656,1900,1293,2007,260
False,0.1,0.1,4,500,500,100,500,0.7527472527472527,1951,1141,2159,209
False,0.1,0.1,4,500,500,100,500,0.7597069597069597,1812,964,2336,348
False,0.1,0.1,4,500,500,100,500,0.7670329670329671,2012,1124,2176,148
False,0.1,0.1,4,500,500,100,500,0.6956043956043956,1856,1358,1942,304
False,0.1,0.1,4,500,500,100,500,0.708974358974359,1811,1240,2060,349
False,0.1,0.1,4,500,500,100,500,0.762087912087912,2052,1191,2109,108
